DES,molar_ratio,temperature_C,water_percent,TPSA,LogP,HBD,yield_percent
ChCl-ZnCl2,1.7,58,12,85.2,-0.45,3,84.7
ChCl-ZnCl2,1.7,55,10,85.1,-0.44,3,84.2
ChCl-SnCl2,1.6,60,15,88.3,-0.51,3,83.9
ChCl-Urea,2.0,65,20,72.1,0.12,4,72.1
Betaine-Glycerol,2.0,50,18,95.4,0.33,5,68.4

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-1,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-1,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-2,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-2,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-3,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-3,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-4,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-4,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-5,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-5,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-6,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-6,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-7,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-7,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-8,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-8,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-9,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-9,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-10,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-10,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-11,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-11,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-12,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-12,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-13,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-13,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-14,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-14,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-15,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-15,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-16,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-16,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-17,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-17,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-18,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-18,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-19,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-19,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-20,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-20,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-21,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-21,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-22,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-22,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-23,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-23,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-24,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-24,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-25,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-25,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-26,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-26,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-27,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-27,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-28,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-28,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-29,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-29,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-30,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-30,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-31,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-31,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-32,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-32,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-33,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-33,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-34,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-34,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-35,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-35,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-36,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-36,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-37,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-37,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-38,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-38,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-39,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-39,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-40,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-40,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-41,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-41,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-42,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-42,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-43,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-43,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-44,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-44,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-45,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-45,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-46,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-46,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-47,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-47,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-48,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-48,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-49,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-49,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-50,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-50,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-51,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-51,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-52,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-52,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-53,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-53,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-54,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-54,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-55,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-55,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-56,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-56,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-57,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-57,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-58,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-58,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-59,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-59,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-60,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-60,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-61,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-61,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-62,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-62,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-63,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-63,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-64,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-64,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-65,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-65,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-66,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-66,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-67,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-67,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-68,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-68,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-69,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-69,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-70,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-70,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-71,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-71,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-72,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-72,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-73,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-73,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-74,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-74,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-75,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-75,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-76,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-76,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-77,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-77,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-78,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-78,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-79,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-79,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-80,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-80,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-81,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-81,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-82,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-82,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-83,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-83,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-84,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-84,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-85,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-85,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-86,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-86,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-87,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-87,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-88,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-88,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-89,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-89,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-90,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-90,1.5,55,15,80.0,-0.3,3,70.5

