DES,molar_ratio,temperature_C,water_percent,TPSA,LogP,HBD,yield_percent
C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-91,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-91,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-92,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-92,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-93,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-93,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-94,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-94,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-95,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-95,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-96,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-96,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-97,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-97,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-98,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-98,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-99,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-99,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-100,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-100,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-101,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-101,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-102,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-102,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-103,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-103,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-104,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-104,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-105,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-105,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-106,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-106,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-107,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-107,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-108,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-108,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-109,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-109,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-110,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-110,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-111,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-111,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-112,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-112,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-113,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-113,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-114,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-114,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-115,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-115,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-116,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-116,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-117,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-117,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-118,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-118,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-119,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-119,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-120,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-120,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-121,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-121,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-122,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-122,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-123,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-123,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-124,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-124,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-125,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-125,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-126,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-126,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-127,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-127,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-128,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-128,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-129,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-129,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-130,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-130,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-131,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-131,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-132,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-132,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-133,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-133,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-134,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-134,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-135,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-135,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-136,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-136,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-137,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-137,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-138,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-138,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-139,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-139,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-140,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-140,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-141,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-141,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-142,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-142,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-143,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-143,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-144,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-144,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-145,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-145,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-146,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-146,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-147,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-147,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-148,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-148,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-149,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-149,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-150,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-150,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-151,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-151,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-152,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-152,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-153,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-153,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-154,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-154,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-155,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-155,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-156,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-156,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-157,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-157,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-158,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-158,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-159,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-159,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-160,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-160,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-161,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-161,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-162,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-162,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-163,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-163,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-164,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-164,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-165,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-165,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-166,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-166,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-167,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-167,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-168,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-168,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-169,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-169,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-170,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-170,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-171,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-171,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-172,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-172,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-173,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-173,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-174,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-174,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-175,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-175,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-176,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-176,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-177,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-177,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-178,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-178,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-179,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-179,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-180,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-180,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-181,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-181,1.5,55,15,80.0,-0.3,3,70.5

