DES,molar_ratio,temperature_C,water_percent,TPSA,LogP,HBD,yield_percent
C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-182,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-182,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-183,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-183,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-184,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-184,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-185,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-185,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-186,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-186,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-187,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-187,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-188,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-188,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-189,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-189,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-190,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-190,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-191,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-191,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-192,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-192,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-193,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-193,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-194,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-194,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-195,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-195,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-196,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-196,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-197,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-197,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-198,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-198,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-199,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-199,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-200,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-200,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-201,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-201,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-202,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-202,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-203,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-203,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-204,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-204,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-205,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-205,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-206,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-206,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-207,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-207,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-208,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-208,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-209,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-209,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-210,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-210,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-211,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-211,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-212,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-212,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-213,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-213,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-214,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-214,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-215,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-215,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-216,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-216,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-217,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-217,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-218,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-218,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-219,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-219,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-220,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-220,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-221,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-221,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-222,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-222,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-223,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-223,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-224,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-224,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-225,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-225,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-226,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-226,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-227,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-227,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-228,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-228,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-229,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-229,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-230,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-230,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-231,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-231,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-232,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-232,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-233,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-233,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-234,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-234,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-235,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-235,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-236,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-236,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-237,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-237,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-238,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-238,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-239,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-239,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-240,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-240,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-241,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-241,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-242,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-242,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-243,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-243,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-244,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-244,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-245,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-245,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-246,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-246,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-247,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-247,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-248,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-248,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-249,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-249,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-250,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-250,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-251,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-251,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-252,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-252,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-253,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-253,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-254,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-254,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-255,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-255,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-256,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-256,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-257,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-257,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-258,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-258,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-259,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-259,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-260,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-260,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-261,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-261,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-262,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-262,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-263,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-263,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-264,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-264,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-265,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-265,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-266,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-266,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-267,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-267,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-268,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-268,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-269,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-269,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-270,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-270,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-271,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-271,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-272,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-272,1.5,55,15,80.0,-0.3,3,70.5

C:\Users\segwa\Collagen-DES-ML-Optimization>echo Synthetic-DES-273,1.5,55,15,80.0,-0.3,3,70.5 
Synthetic-DES-273,1.5,55,15,80.0,-0.3,3,70.5
