ID,HBA,HBD,Ratio,Temperature_C,pH,Time_h,Concentration_%,Mw_weighted,AlogP_weighted,TPSA_weighted,Yield_collagen_%
DES_0001,Betaine,mixed,1:2.59,33.7,6.3,8,73.4,117.15,-1.557,40.1,63.42
DES_0002,Tartaric_acid,mixed,1:2.2,44.2,4.1,11,85.0,150.09,-2.123,115.1,64.69
DES_0003,Oxalic_acid,mixed,1:1.0,49.8,5.9,8,60.2,90.03,-0.844,74.6,73.74
DES_0004,Glucose,mixed,1:1.09,49.5,4.7,4,78.6,180.16,-3.379,118.2,64.41
DES_0005,Sucrose,mixed,1:2.03,41.8,4.1,8,65.1,342.3,-5.396,189.5,55.04
DES_0006,Succinic_acid,mixed,1:1.48,43.7,5.8,10,65.2,118.09,-0.064,74.6,71.68
DES_0007,Proline,mixed,1:1.52,43.3,4.9,8,76.4,115.13,-0.177,49.3,69.82
DES_0008,Alanine,mixed,1:1.65,41.4,5.6,11,85.3,89.09,-0.582,63.3,73.23
DES_0009,Ethylene_glycol,mixed,1:1.54,46.6,5.1,6,76.3,62.07,-1.029,40.5,70.65
DES_0010,Choline_chloride,mixed,1:1.03,38.5,5.2,6,60.4,139.63,-3.311,20.2,55.79
DES_0011,Malonic_acid,mixed,1:2.41,44.6,6.3,4,70.8,104.06,-0.454,74.6,68.49
DES_0012,Alanine,mixed,1:1.74,43.4,6.0,8,68.2,89.09,-0.582,63.3,74.97
DES_0013,SnCl2,mixed,1:1.94,32.4,6.1,10,76.8,189.62,0.998,0.0,58.25
DES_0014,Citric_acid,mixed,1:2.42,32.2,5.3,5,86.9,192.12,-1.248,132.1,71.88
DES_0015,Proline,mixed,1:1.63,40.2,6.7,5,72.3,115.13,-0.177,49.3,68.03
DES_0016,Betaine,mixed,1:1.58,33.2,6.8,10,79.0,117.15,-1.557,40.1,66.38
DES_0017,Oxalic_acid,mixed,1:1.91,34.4,5.2,11,69.7,90.03,-0.844,74.6,67.23
DES_0018,Choline_chloride,mixed,1:1.54,43.0,4.0,6,69.1,139.63,-3.311,20.2,54.27
DES_0019,Oxalic_acid,mixed,1:2.02,38.3,4.7,4,70.1,90.03,-0.844,74.6,68.3
DES_0020,MgCl2,mixed,1:2.41,37.3,6.9,11,67.6,95.21,0.998,0.0,65.78
DES_0021,ZnCl2,mixed,1:2.42,33.0,7.0,6,89.3,136.3,1.377,0.0,59.48
DES_0022,Choline_chloride,mixed,1:2.27,43.6,5.6,7,76.6,139.63,-3.311,20.2,58.7
DES_0023,CaCl2,mixed,1:2.34,45.2,4.7,9,71.0,110.98,0.998,0.0,67.88
DES_0024,Fructose,mixed,1:2.63,46.0,4.5,8,80.9,180.16,-3.377,118.2,68.59
DES_0025,SnCl2,mixed,1:2.18,43.6,4.0,8,66.8,189.62,0.998,0.0,56.01
DES_0026,Choline_chloride,mixed,1:1.8,40.4,6.5,9,82.1,139.63,-3.311,20.2,60.5
DES_0027,Acetic_acid,mixed,1:2.85,47.5,4.8,9,84.5,60.05,0.091,37.3,75.86
DES_0028,ZnCl2,mixed,1:2.99,49.3,5.7,11,65.7,136.3,1.377,0.0,71.75
DES_0029,Citric_acid,mixed,1:1.7,44.5,6.7,11,83.4,192.12,-1.248,132.1,70.52
DES_0030,Lactic_acid,mixed,1:2.57,43.4,5.7,6,88.2,90.08,-0.548,57.5,71.59
DES_0031,FeCl3,mixed,1:1.01,33.2,5.6,9,79.6,162.2,2.066,0.0,58.63
DES_0032,Choline_chloride,mixed,1:1.99,33.6,5.1,9,81.6,139.63,-3.311,20.2,52.49
DES_0033,Choline_chloride,mixed,1:2.09,40.2,5.9,6,77.7,139.63,-3.311,20.2,58.26
DES_0034,Lactic_acid,mixed,1:2.26,45.9,5.5,8,74.8,90.08,-0.548,57.5,72.64
DES_0035,Glycerol,mixed,1:1.46,40.0,5.7,10,61.3,92.09,-1.668,60.7,67.21
DES_0036,Propylene_glycol,mixed,1:2.83,37.4,4.0,11,72.8,76.09,-0.641,40.5,66.58
DES_0037,Tartaric_acid,mixed,1:2.14,49.6,4.2,6,65.7,150.09,-2.123,115.1,68.88
DES_0038,Acetic_acid,mixed,1:2.11,48.7,6.1,8,62.9,60.05,0.091,37.3,68.44
DES_0039,Glycine,mixed,1:2.98,32.8,5.6,11,82.2,59.07,-0.508,43.1,71.02
DES_0040,Alanine,mixed,1:2.11,35.9,5.3,6,78.3,89.09,-0.582,63.3,71.74
DES_0041,Camphor,mixed,1:2.02,40.0,6.4,9,81.1,152.24,2.402,17.1,61.05
DES_0042,CaCl2,mixed,1:1.06,41.6,5.3,9,69.8,110.98,0.998,0.0,63.83
DES_0043,Menthol,mixed,1:2.09,35.7,5.8,4,61.1,156.27,2.44,20.2,56.92
DES_0044,Camphor,mixed,1:1.65,46.6,4.8,11,73.7,152.24,2.402,17.1,63.68
DES_0045,Oxalic_acid,mixed,1:1.1,40.6,5.6,9,81.8,90.03,-0.844,74.6,70.6
DES_0046,Malonic_acid,mixed,1:2.59,35.4,5.3,4,60.8,104.06,-0.454,74.6,70.38
DES_0047,Tartaric_acid,mixed,1:1.16,38.6,6.1,4,87.5,150.09,-2.123,115.1,63.55
DES_0048,Boric_acid,mixed,1:2.43,43.2,4.8,11,82.1,61.83,-2.052,60.7,66.34
DES_0049,Glycerol,mixed,1:2.22,38.4,4.7,6,82.7,92.09,-1.668,60.7,66.89
DES_0050,Sucrose,mixed,1:1.03,45.3,6.4,6,73.9,342.3,-5.396,189.5,62.97
DES_0051,Glycerol,mixed,1:1.8,42.3,5.9,4,71.2,92.09,-1.668,60.7,68.35
DES_0052,Choline_chloride,mixed,1:2.08,43.7,5.8,11,88.3,139.63,-3.311,20.2,66.27
DES_0053,Camphor,mixed,1:2.17,48.8,5.7,7,79.3,152.24,2.402,17.1,68.55
DES_0054,Glycerol,mixed,1:2.25,46.4,6.0,5,68.2,92.09,-1.668,60.7,63.67
DES_0055,Sucrose,mixed,1:1.2,30.4,4.3,9,62.1,342.3,-5.396,189.5,56.32
DES_0056,Menthol,mixed,1:1.68,35.2,5.5,9,70.5,156.27,2.44,20.2,56.43
DES_0057,Fructose,mixed,1:2.75,44.7,6.4,6,65.3,180.16,-3.377,118.2,68.54
DES_0058,Proline,mixed,1:2.46,32.6,4.8,8,86.0,115.13,-0.177,49.3,67.67
DES_0059,Glycerol,mixed,1:1.48,43.6,6.2,5,71.3,92.09,-1.668,60.7,67.94
DES_0060,FeCl3,mixed,1:1.64,47.9,5.2,4,87.2,162.2,2.066,0.0,70.12
DES_0061,Sucrose,mixed,1:1.71,49.1,6.0,7,74.8,342.3,-5.396,189.5,64.68
DES_0062,Tartaric_acid,mixed,1:2.5,45.8,6.4,4,74.8,150.09,-2.123,115.1,77.14
DES_0063,Betaine,mixed,1:2.99,31.1,6.2,8,81.2,117.15,-1.557,40.1,63.07
DES_0064,Oxalic_acid,mixed,1:1.17,44.0,4.2,10,81.2,90.03,-0.844,74.6,70.14
DES_0065,Glycerol,mixed,1:2.03,34.7,5.7,10,86.4,92.09,-1.668,60.7,66.52
DES_0066,Ethylene_glycol,mixed,1:2.51,37.5,4.3,10,76.8,62.07,-1.029,40.5,65.43
DES_0067,Thymol,mixed,1:1.5,36.6,5.3,6,72.2,150.22,2.824,20.2,62.06
DES_0068,Lactic_acid,mixed,1:1.24,43.0,6.2,8,88.9,90.08,-0.548,57.5,72.78
DES_0069,Camphor,mixed,1:1.57,47.4,4.7,11,60.4,152.24,2.402,17.1,60.74
DES_0070,Fructose,mixed,1:2.84,35.1,6.1,4,65.0,180.16,-3.377,118.2,66.01
DES_0071,Proline,mixed,1:2.39,39.1,5.9,8,87.0,115.13,-0.177,49.3,75.68
DES_0072,Lactic_acid,mixed,1:1.34,42.9,5.2,5,68.0,90.08,-0.548,57.5,67.71
DES_0073,Glycerol,mixed,1:2.95,49.7,6.1,8,69.3,92.09,-1.668,60.7,72.35
DES_0074,Ethylene_glycol,mixed,1:2.82,46.5,6.8,9,78.4,62.07,-1.029,40.5,74.6
DES_0075,ZnCl2,mixed,1:1.17,47.5,5.7,5,72.3,136.3,1.377,0.0,63.27
DES_0076,Glycine,mixed,1:1.3,41.9,5.1,11,85.3,59.07,-0.508,43.1,74.49
DES_0077,Ethylene_glycol,mixed,1:1.13,30.7,4.4,4,62.3,62.07,-1.029,40.5,65.1
DES_0078,Glycerol,mixed,1:2.99,41.1,6.3,11,85.5,92.09,-1.668,60.7,74.03
DES_0079,Proline,mixed,1:1.48,34.1,4.8,6,66.2,115.13,-0.177,49.3,67.3
DES_0080,ZnCl2,mixed,1:1.72,32.3,6.0,8,83.2,136.3,1.377,0.0,60.88
DES_0081,Thymol,mixed,1:1.62,46.3,6.9,4,83.8,150.22,2.824,20.2,60.43
DES_0082,CaCl2,mixed,1:2.51,42.4,6.1,5,64.1,110.98,0.998,0.0,72.12
DES_0083,Camphor,mixed,1:2.96,42.2,5.9,8,62.7,152.24,2.402,17.1,61.49
DES_0084,Choline_chloride,mixed,1:2.57,37.9,5.9,10,88.5,139.63,-3.311,20.2,62.76
DES_0085,Urea,mixed,1:1.92,46.8,6.3,4,61.4,60.06,-0.976,69.1,69.12
DES_0086,Fructose,mixed,1:2.16,36.8,5.6,7,77.5,180.16,-3.377,118.2,66.59
DES_0087,Fructose,mixed,1:1.28,42.8,4.5,6,86.9,180.16,-3.377,118.2,69.61
DES_0088,Acetic_acid,mixed,1:2.2,34.5,6.5,6,70.4,60.05,0.091,37.3,68.95
DES_0089,Boric_acid,mixed,1:1.18,32.4,5.4,5,70.9,61.83,-2.052,60.7,70.75
DES_0090,Citric_acid,mixed,1:1.18,39.6,6.1,8,64.7,192.12,-1.248,132.1,70.47
DES_0091,Alanine,mixed,1:1.12,35.5,6.4,9,65.5,89.09,-0.582,63.3,68.14
DES_0092,Boric_acid,mixed,1:1.47,45.2,5.6,9,61.9,61.83,-2.052,60.7,65.25
DES_0093,Thymol,mixed,1:1.5,44.3,6.7,8,76.0,150.22,2.824,20.2,60.9
DES_0094,SnCl2,mixed,1:1.79,32.1,6.2,5,76.9,189.62,0.998,0.0,55.52
DES_0095,Proline,mixed,1:1.42,36.5,4.4,11,77.8,115.13,-0.177,49.3,69.69
DES_0096,Ethylene_glycol,mixed,1:1.96,41.7,6.2,8,77.6,62.07,-1.029,40.5,71.49
DES_0097,Sucrose,mixed,1:1.26,35.7,5.1,9,77.1,342.3,-5.396,189.5,52.01
DES_0098,Boric_acid,mixed,1:1.45,37.3,5.5,10,62.6,61.83,-2.052,60.7,68.13
DES_0099,MgCl2,mixed,1:2.79,31.6,5.6,7,89.5,95.21,0.998,0.0,60.58
DES_0100,Camphor,mixed,1:2.83,30.1,6.9,7,81.7,152.24,2.402,17.1,55.26
DES_0101,FeCl3,mixed,1:2.44,40.7,5.4,10,66.2,162.2,2.066,0.0,60.36
DES_0102,Sucrose,mixed,1:1.23,42.2,4.9,8,64.6,342.3,-5.396,189.5,55.48
DES_0103,Urea,mixed,1:1.64,41.9,5.1,7,76.5,60.06,-0.976,69.1,66.58
DES_0104,Lactic_acid,mixed,1:2.62,35.1,6.0,10,77.9,90.08,-0.548,57.5,69.45
DES_0105,MgCl2,mixed,1:2.21,45.9,4.3,10,82.4,95.21,0.998,0.0,66.08
DES_0106,Fructose,mixed,1:2.88,33.6,4.2,9,77.2,180.16,-3.377,118.2,59.9
DES_0107,Lactic_acid,mixed,1:2.66,45.0,6.4,10,65.6,90.08,-0.548,57.5,74.17
DES_0108,Urea,mixed,1:1.63,41.8,6.0,7,81.4,60.06,-0.976,69.1,67.95
DES_0109,Malonic_acid,mixed,1:2.25,40.8,5.3,8,70.7,104.06,-0.454,74.6,72.73
DES_0110,Tartaric_acid,mixed,1:2.81,42.5,4.4,11,78.8,150.09,-2.123,115.1,60.3
DES_0111,Lactic_acid,mixed,1:2.39,33.3,6.6,7,82.2,90.08,-0.548,57.5,71.42
DES_0112,Thymol,mixed,1:2.49,30.7,5.7,10,86.3,150.22,2.824,20.2,59.03
DES_0113,Choline_chloride,mixed,1:1.21,40.7,5.1,7,78.1,139.63,-3.311,20.2,67.01
DES_0114,Glycine,mixed,1:1.82,45.4,4.0,8,77.0,59.07,-0.508,43.1,70.18
DES_0115,Menthol,mixed,1:1.5,36.9,4.5,11,77.5,156.27,2.44,20.2,54.47
DES_0116,Propylene_glycol,mixed,1:2.23,48.2,4.4,4,67.7,76.09,-0.641,40.5,62.76
DES_0117,Lactic_acid,mixed,1:2.74,48.6,5.7,9,87.7,90.08,-0.548,57.5,70.08
DES_0118,Camphor,mixed,1:1.75,31.4,4.2,4,85.2,152.24,2.402,17.1,56.55
DES_0119,Fructose,mixed,1:1.9,32.3,7.0,10,63.7,180.16,-3.377,118.2,70.91
DES_0120,Tartaric_acid,mixed,1:1.76,44.9,4.6,10,78.1,150.09,-2.123,115.1,69.86
DES_0121,SnCl2,mixed,1:1.8,40.7,6.8,6,70.4,189.62,0.998,0.0,60.68
DES_0122,Fructose,mixed,1:1.07,48.3,4.7,8,65.0,180.16,-3.377,118.2,70.35
DES_0123,Tartaric_acid,mixed,1:2.83,37.2,5.7,9,60.4,150.09,-2.123,115.1,64.24
DES_0124,Succinic_acid,mixed,1:1.92,41.1,6.6,8,65.5,118.09,-0.064,74.6,74.28
DES_0125,Betaine,mixed,1:2.19,31.3,6.2,5,86.9,117.15,-1.557,40.1,61.14
DES_0126,Ethylene_glycol,mixed,1:1.76,46.7,5.8,6,81.4,62.07,-1.029,40.5,68.91
DES_0127,Acetic_acid,mixed,1:2.05,38.8,5.2,8,64.7,60.05,0.091,37.3,70.5
DES_0128,Betaine,mixed,1:2.51,35.4,6.7,8,84.0,117.15,-1.557,40.1,63.93
DES_0129,CaCl2,mixed,1:1.31,44.3,6.0,4,66.7,110.98,0.998,0.0,67.12
DES_0130,Lactic_acid,mixed,1:1.21,46.0,4.5,9,67.1,90.08,-0.548,57.5,66.84
DES_0131,ZnCl2,mixed,1:2.61,49.8,5.8,10,88.9,136.3,1.377,0.0,59.33
DES_0132,Acetic_acid,mixed,1:1.03,31.7,4.6,4,65.4,60.05,0.091,37.3,64.08
DES_0133,Urea,mixed,1:2.29,44.1,6.7,8,70.1,60.06,-0.976,69.1,71.98
DES_0134,CaCl2,mixed,1:1.54,42.5,5.2,8,73.1,110.98,0.998,0.0,66.72
DES_0135,Sucrose,mixed,1:1.44,49.5,6.3,4,77.0,342.3,-5.396,189.5,61.73
DES_0136,Proline,mixed,1:1.97,40.2,6.2,9,72.1,115.13,-0.177,49.3,70.8
DES_0137,Citric_acid,mixed,1:1.28,46.7,7.0,8,65.2,192.12,-1.248,132.1,68.69
DES_0138,Proline,mixed,1:1.81,39.9,6.2,4,64.2,115.13,-0.177,49.3,71.36
DES_0139,Thymol,mixed,1:2.8,47.5,5.8,8,80.0,150.22,2.824,20.2,55.64
DES_0140,Menthol,mixed,1:1.84,37.1,6.9,5,62.7,156.27,2.44,20.2,56.24
DES_0141,Malonic_acid,mixed,1:1.49,37.8,4.9,6,81.6,104.06,-0.454,74.6,71.01
DES_0142,ZnCl2,mixed,1:1.79,49.1,4.4,7,68.1,136.3,1.377,0.0,57.25
DES_0143,Glycine,mixed,1:1.52,41.9,4.2,7,77.9,59.07,-0.508,43.1,72.27
DES_0144,Tartaric_acid,mixed,1:1.69,37.0,5.2,9,77.9,150.09,-2.123,115.1,64.52
DES_0145,FeCl3,mixed,1:1.49,46.4,6.4,9,68.2,162.2,2.066,0.0,56.06
DES_0146,Sucrose,mixed,1:2.61,49.2,6.4,9,75.6,342.3,-5.396,189.5,65.25
DES_0147,Sucrose,mixed,1:2.08,47.5,6.2,10,79.8,342.3,-5.396,189.5,63.57
DES_0148,FeCl3,mixed,1:2.81,42.9,6.1,4,80.1,162.2,2.066,0.0,61.31
DES_0149,Glucose,mixed,1:2.18,50.0,5.7,7,69.4,180.16,-3.379,118.2,68.12
DES_0150,Malonic_acid,mixed,1:2.85,49.4,6.8,7,85.9,104.06,-0.454,74.6,73.29
DES_0151,Betaine,mixed,1:1.91,40.4,5.9,9,70.9,117.15,-1.557,40.1,62.66
DES_0152,SnCl2,mixed,1:2.39,36.8,6.2,4,69.5,189.62,0.998,0.0,68.03
DES_0153,Proline,mixed,1:2.08,43.2,6.2,8,72.8,115.13,-0.177,49.3,70.04
DES_0154,SnCl2,mixed,1:2.74,30.4,6.6,8,88.2,189.62,0.998,0.0,61.35
DES_0155,SnCl2,mixed,1:1.14,30.2,4.2,4,61.1,189.62,0.998,0.0,63.21
DES_0156,Sucrose,mixed,1:2.97,45.4,5.3,7,82.1,342.3,-5.396,189.5,57.41
DES_0157,Proline,mixed,1:1.22,37.1,4.9,6,67.0,115.13,-0.177,49.3,67.2
DES_0158,Proline,mixed,1:1.78,32.5,6.9,10,67.8,115.13,-0.177,49.3,69.03
DES_0159,Camphor,mixed,1:1.84,47.6,6.8,7,78.4,152.24,2.402,17.1,66.61
DES_0160,Ethylene_glycol,mixed,1:1.24,30.9,5.2,4,88.7,62.07,-1.029,40.5,69.95
DES_0161,MgCl2,mixed,1:1.7,31.2,6.9,11,87.8,95.21,0.998,0.0,67.0
DES_0162,Proline,mixed,1:1.31,46.3,4.7,5,76.1,115.13,-0.177,49.3,68.12
DES_0163,Citric_acid,mixed,1:2.79,47.2,5.4,7,68.2,192.12,-1.248,132.1,69.99
DES_0164,ZnCl2,mixed,1:2.72,46.2,6.0,8,62.6,136.3,1.377,0.0,63.47
DES_0165,MgCl2,mixed,1:1.51,30.1,6.1,4,76.0,95.21,0.998,0.0,64.17
DES_0166,SnCl2,mixed,1:1.7,43.6,5.7,6,86.4,189.62,0.998,0.0,61.35
DES_0167,Malonic_acid,mixed,1:2.74,34.9,4.5,5,70.0,104.06,-0.454,74.6,68.89
DES_0168,Camphor,mixed,1:1.32,47.6,6.6,4,84.8,152.24,2.402,17.1,60.98
DES_0169,Glucose,mixed,1:2.64,34.6,6.7,4,76.7,180.16,-3.379,118.2,61.19
DES_0170,ZnCl2,mixed,1:1.57,42.3,6.9,9,67.8,136.3,1.377,0.0,66.06
DES_0171,Camphor,mixed,1:1.02,46.4,4.4,6,60.6,152.24,2.402,17.1,63.43
DES_0172,Camphor,mixed,1:2.27,48.6,4.3,11,80.6,152.24,2.402,17.1,59.7
DES_0173,Acetic_acid,mixed,1:2.89,33.3,6.3,9,74.2,60.05,0.091,37.3,67.54
DES_0174,Thymol,mixed,1:1.26,45.2,4.1,4,69.7,150.22,2.824,20.2,64.16
DES_0175,Glycine,mixed,1:2.64,35.1,4.0,5,74.1,59.07,-0.508,43.1,66.81
DES_0176,Fructose,mixed,1:1.44,31.6,6.0,9,68.2,180.16,-3.377,118.2,65.39
DES_0177,Proline,mixed,1:2.93,30.6,6.2,11,85.7,115.13,-0.177,49.3,61.38
DES_0178,Menthol,mixed,1:2.79,34.6,4.6,4,79.6,156.27,2.44,20.2,54.87
DES_0179,Sucrose,mixed,1:2.13,39.4,5.6,5,66.1,342.3,-5.396,189.5,62.8
DES_0180,Betaine,mixed,1:2.25,32.6,4.1,11,78.5,117.15,-1.557,40.1,53.29
DES_0181,Propylene_glycol,mixed,1:1.92,30.0,5.8,8,67.4,76.09,-0.641,40.5,61.49
DES_0182,Camphor,mixed,1:1.13,41.6,4.8,10,69.3,152.24,2.402,17.1,59.86
DES_0183,Ethylene_glycol,mixed,1:1.3,39.3,6.0,7,89.2,62.07,-1.029,40.5,71.28
DES_0184,FeCl3,mixed,1:2.72,45.6,4.1,7,63.1,162.2,2.066,0.0,62.17
DES_0185,Proline,mixed,1:1.21,41.4,4.1,7,66.3,115.13,-0.177,49.3,71.19
DES_0186,Acetic_acid,mixed,1:1.65,40.4,4.3,6,61.0,60.05,0.091,37.3,67.05
DES_0187,Succinic_acid,mixed,1:1.72,36.4,6.9,5,80.8,118.09,-0.064,74.6,72.74
DES_0188,SnCl2,mixed,1:2.79,41.9,5.8,8,69.0,189.62,0.998,0.0,61.25
DES_0189,Sucrose,mixed,1:2.74,44.3,6.4,6,84.4,342.3,-5.396,189.5,64.3
DES_0190,Menthol,mixed,1:1.96,30.8,4.5,7,81.7,156.27,2.44,20.2,55.9
DES_0191,Sucrose,mixed,1:1.49,33.2,6.6,5,89.3,342.3,-5.396,189.5,54.17
DES_0192,CaCl2,mixed,1:1.87,30.9,4.5,4,79.6,110.98,0.998,0.0,57.55
DES_0193,Glycerol,mixed,1:2.99,49.5,6.0,5,80.4,92.09,-1.668,60.7,69.68
DES_0194,Tartaric_acid,mixed,1:2.45,44.9,5.3,6,71.1,150.09,-2.123,115.1,64.12
DES_0195,Succinic_acid,mixed,1:2.01,40.9,5.5,8,60.9,118.09,-0.064,74.6,76.06
DES_0196,Glycine,mixed,1:2.8,38.4,4.8,8,87.4,59.07,-0.508,43.1,63.86
DES_0197,Sucrose,mixed,1:1.77,39.3,6.5,5,83.3,342.3,-5.396,189.5,63.94
DES_0198,Glucose,mixed,1:1.48,49.4,4.5,10,74.8,180.16,-3.379,118.2,60.8
DES_0199,Boric_acid,mixed,1:2.74,38.9,5.5,6,77.8,61.83,-2.052,60.7,65.83
DES_0200,FeCl3,mixed,1:1.8,47.2,4.0,8,78.0,162.2,2.066,0.0,55.35
DES_0201,Urea,mixed,1:2.94,39.1,4.7,4,65.1,60.06,-0.976,69.1,63.17
DES_0202,Citric_acid,mixed,1:1.86,35.0,5.9,9,65.0,192.12,-1.248,132.1,69.51
DES_0203,Succinic_acid,mixed,1:1.76,42.1,5.1,8,83.5,118.09,-0.064,74.6,69.83
DES_0204,Glycine,mixed,1:2.74,34.1,4.3,6,61.7,59.07,-0.508,43.1,71.98
DES_0205,Glycerol,mixed,1:2.87,30.8,4.4,7,88.0,92.09,-1.668,60.7,63.16
DES_0206,Propylene_glycol,mixed,1:2.38,37.9,5.4,9,60.5,76.09,-0.641,40.5,61.85
DES_0207,FeCl3,mixed,1:2.28,47.4,5.4,8,74.7,162.2,2.066,0.0,57.83
DES_0208,Ethylene_glycol,mixed,1:1.29,48.8,6.2,5,65.7,62.07,-1.029,40.5,72.87
DES_0209,CaCl2,mixed,1:2.35,38.9,6.6,5,80.8,110.98,0.998,0.0,63.96
DES_0210,Proline,mixed,1:2.66,47.3,6.3,4,83.9,115.13,-0.177,49.3,78.06
DES_0211,Urea,mixed,1:2.35,34.3,6.0,7,79.5,60.06,-0.976,69.1,70.48
DES_0212,Acetic_acid,mixed,1:2.21,36.4,6.6,11,82.6,60.05,0.091,37.3,68.33
DES_0213,Tartaric_acid,mixed,1:2.13,44.8,6.6,7,69.8,150.09,-2.123,115.1,73.79
DES_0214,Acetic_acid,mixed,1:2.76,36.3,6.6,7,68.9,60.05,0.091,37.3,72.27
DES_0215,Betaine,mixed,1:1.01,36.5,5.1,7,80.9,117.15,-1.557,40.1,60.13
DES_0216,Proline,mixed,1:2.09,38.9,4.0,8,65.1,115.13,-0.177,49.3,60.31
DES_0217,Propylene_glycol,mixed,1:2.24,39.3,5.1,10,75.6,76.09,-0.641,40.5,66.54
DES_0218,Menthol,mixed,1:1.22,33.0,5.6,5,74.3,156.27,2.44,20.2,57.23
DES_0219,Fructose,mixed,1:2.53,46.3,6.2,11,60.5,180.16,-3.377,118.2,68.82
DES_0220,FeCl3,mixed,1:2.31,37.6,4.6,7,65.8,162.2,2.066,0.0,57.39
DES_0221,Propylene_glycol,mixed,1:1.97,35.1,4.9,6,84.1,76.09,-0.641,40.5,60.66
DES_0222,Urea,mixed,1:2.44,38.0,6.9,10,75.7,60.06,-0.976,69.1,72.96
DES_0223,Betaine,mixed,1:2.36,33.6,5.6,9,63.2,117.15,-1.557,40.1,58.05
DES_0224,Urea,mixed,1:1.85,31.7,6.4,6,75.8,60.06,-0.976,69.1,70.6
DES_0225,Glycine,mixed,1:2.9,42.0,6.5,11,66.8,59.07,-0.508,43.1,73.11
DES_0226,Menthol,mixed,1:1.72,48.1,6.3,8,67.7,156.27,2.44,20.2,58.77
DES_0227,Urea,mixed,1:1.55,46.5,5.3,9,62.9,60.06,-0.976,69.1,69.89
DES_0228,Acetic_acid,mixed,1:1.31,34.7,6.6,7,76.1,60.05,0.091,37.3,76.52
DES_0229,Boric_acid,mixed,1:1.05,42.8,5.8,8,67.0,61.83,-2.052,60.7,72.83
DES_0230,FeCl3,mixed,1:2.98,32.7,6.1,7,72.8,162.2,2.066,0.0,51.82
DES_0231,Betaine,mixed,1:2.45,30.3,5.0,10,78.1,117.15,-1.557,40.1,63.17
DES_0232,Ethylene_glycol,mixed,1:1.16,31.7,6.7,5,69.7,62.07,-1.029,40.5,66.31
DES_0233,Thymol,mixed,1:1.69,42.3,5.3,10,80.1,150.22,2.824,20.2,59.59
DES_0234,Lactic_acid,mixed,1:2.76,43.0,5.6,6,70.0,90.08,-0.548,57.5,68.84
DES_0235,Oxalic_acid,mixed,1:1.1,37.6,5.1,11,73.4,90.03,-0.844,74.6,71.66
DES_0236,Menthol,mixed,1:2.92,33.5,6.1,5,76.1,156.27,2.44,20.2,52.65
DES_0237,FeCl3,mixed,1:2.64,30.0,4.9,11,74.2,162.2,2.066,0.0,51.89
DES_0238,Malonic_acid,mixed,1:1.3,49.8,6.8,8,85.3,104.06,-0.454,74.6,74.32
DES_0239,Tartaric_acid,mixed,1:1.19,35.1,6.4,10,78.3,150.09,-2.123,115.1,63.79
DES_0240,Propylene_glycol,mixed,1:1.24,34.5,5.0,7,70.4,76.09,-0.641,40.5,66.42
DES_0241,FeCl3,mixed,1:2.11,36.1,5.2,7,78.0,162.2,2.066,0.0,59.33
DES_0242,Fructose,mixed,1:2.15,41.3,5.2,8,71.9,180.16,-3.377,118.2,63.93
DES_0243,Oxalic_acid,mixed,1:2.63,37.6,6.6,10,84.2,90.03,-0.844,74.6,68.85
DES_0244,Citric_acid,mixed,1:1.65,30.5,4.5,5,88.7,192.12,-1.248,132.1,68.69
DES_0245,Acetic_acid,mixed,1:2.28,46.4,4.4,10,87.7,60.05,0.091,37.3,78.35
DES_0246,Boric_acid,mixed,1:2.66,36.4,6.9,10,80.0,61.83,-2.052,60.7,66.95
DES_0247,ZnCl2,mixed,1:1.14,30.5,4.4,11,76.5,136.3,1.377,0.0,56.72
