ID,HBA,HBD,Ratio,Temperature_C,pH,Time_h,Concentration_%,Mw_weighted,AlogP_weighted,TPSA_weighted,Yield_collagen_%
DES_0248,Ethylene_glycol,mixed,1:2.87,47.5,4.8,10,60.0,62.07,-1.029,40.5,71.05
DES_0249,Fructose,mixed,1:2.24,43.0,4.5,4,83.4,180.16,-3.377,118.2,61.44
DES_0250,Fructose,mixed,1:2.51,42.4,4.9,7,65.1,180.16,-3.377,118.2,63.62
DES_0251,Tartaric_acid,mixed,1:1.24,36.1,4.3,9,61.9,150.09,-2.123,115.1,65.77
DES_0252,Proline,mixed,1:1.47,34.4,4.5,9,85.4,115.13,-0.177,49.3,66.03
DES_0253,Acetic_acid,mixed,1:1.26,47.7,5.3,5,71.0,60.05,0.091,37.3,76.05
DES_0254,Glycerol,mixed,1:1.77,49.3,4.7,5,72.6,92.09,-1.668,60.7,67.88
DES_0255,Oxalic_acid,mixed,1:1.52,45.2,4.4,8,66.5,90.03,-0.844,74.6,70.45
DES_0256,SnCl2,mixed,1:1.53,42.9,5.5,6,64.5,189.62,0.998,0.0,62.53
DES_0257,Urea,mixed,1:2.73,34.9,6.0,10,78.4,60.06,-0.976,69.1,68.84
DES_0258,Glucose,mixed,1:2.78,49.1,6.4,6,80.6,180.16,-3.379,118.2,70.69
DES_0259,Camphor,mixed,1:1.15,35.6,6.8,6,83.4,152.24,2.402,17.1,59.46
DES_0260,Lactic_acid,mixed,1:2.79,42.7,5.8,4,75.6,90.08,-0.548,57.5,74.73
DES_0261,Malonic_acid,mixed,1:1.21,49.8,5.3,4,61.1,104.06,-0.454,74.6,75.75
DES_0262,Malonic_acid,mixed,1:1.14,30.2,6.9,9,70.6,104.06,-0.454,74.6,73.09
DES_0263,Propylene_glycol,mixed,1:2.98,49.4,6.8,10,70.6,76.09,-0.641,40.5,76.7
DES_0264,Boric_acid,mixed,1:2.53,35.3,4.1,4,89.0,61.83,-2.052,60.7,57.55
DES_0265,Lactic_acid,mixed,1:2.54,42.5,5.1,5,63.6,90.08,-0.548,57.5,73.88
DES_0266,Citric_acid,mixed,1:2.92,39.6,6.7,6,63.8,192.12,-1.248,132.1,72.75
DES_0267,Thymol,mixed,1:2.96,42.0,5.7,9,84.4,150.22,2.824,20.2,56.83
DES_0268,Glycine,mixed,1:1.22,42.0,4.3,7,76.5,59.07,-0.508,43.1,70.05
DES_0269,Menthol,mixed,1:2.23,48.9,4.7,4,65.9,156.27,2.44,20.2,61.9
DES_0270,SnCl2,mixed,1:2.34,36.3,6.6,6,76.3,189.62,0.998,0.0,62.58
DES_0271,Tartaric_acid,mixed,1:2.51,39.2,6.5,9,83.3,150.09,-2.123,115.1,65.74
DES_0272,Boric_acid,mixed,1:2.51,35.4,5.6,9,63.2,61.83,-2.052,60.7,67.5
DES_0273,Tartaric_acid,mixed,1:2.45,46.4,4.6,8,85.2,150.09,-2.123,115.1,69.66
DES_0274,Choline_chloride,mixed,1:2.02,36.0,5.7,9,86.2,139.63,-3.311,20.2,61.9
DES_0275,Glycine,mixed,1:2.75,38.7,4.5,8,84.4,59.07,-0.508,43.1,69.84
DES_0276,Urea,mixed,1:1.2,38.0,6.4,5,76.7,60.06,-0.976,69.1,72.19
DES_0277,Propylene_glycol,mixed,1:2.23,33.8,5.1,10,76.6,76.09,-0.641,40.5,61.9
DES_0278,Malonic_acid,mixed,1:2.68,39.4,5.5,4,71.6,104.06,-0.454,74.6,67.17
DES_0279,Urea,mixed,1:2.44,47.7,5.8,7,72.4,60.06,-0.976,69.1,68.78
DES_0280,FeCl3,mixed,1:1.78,38.0,6.6,8,81.7,162.2,2.066,0.0,62.85
DES_0281,Glycerol,mixed,1:2.16,41.2,5.7,8,80.3,92.09,-1.668,60.7,65.73
DES_0282,Camphor,mixed,1:1.64,42.7,4.4,9,82.4,152.24,2.402,17.1,61.24
DES_0283,Menthol,mixed,1:2.42,45.8,5.6,7,64.4,156.27,2.44,20.2,58.98
DES_0284,Acetic_acid,mixed,1:1.74,31.3,6.4,10,82.0,60.05,0.091,37.3,63.22
DES_0285,Boric_acid,mixed,1:2.29,38.4,5.9,10,63.6,61.83,-2.052,60.7,70.69
DES_0286,Fructose,mixed,1:2.48,49.0,4.6,8,89.4,180.16,-3.377,118.2,64.52
DES_0287,SnCl2,mixed,1:1.05,30.5,6.5,6,75.5,189.62,0.998,0.0,59.24
DES_0288,Glucose,mixed,1:2.71,34.5,5.1,7,74.4,180.16,-3.379,118.2,61.23
DES_0289,Tartaric_acid,mixed,1:1.92,39.7,4.4,4,81.8,150.09,-2.123,115.1,57.87
DES_0290,FeCl3,mixed,1:1.01,31.1,4.7,5,72.0,162.2,2.066,0.0,54.23
DES_0291,Succinic_acid,mixed,1:2.31,49.1,4.2,4,68.5,118.09,-0.064,74.6,69.62
DES_0292,Camphor,mixed,1:2.57,49.5,5.1,7,85.3,152.24,2.402,17.1,59.16
DES_0293,Oxalic_acid,mixed,1:1.13,39.8,4.1,4,87.2,90.03,-0.844,74.6,68.82
DES_0294,Choline_chloride,mixed,1:2.54,31.7,4.7,9,76.4,139.63,-3.311,20.2,50.91
DES_0295,MgCl2,mixed,1:2.12,48.7,4.2,7,67.8,95.21,0.998,0.0,67.13
DES_0296,Menthol,mixed,1:1.38,36.8,4.9,11,89.0,156.27,2.44,20.2,53.82
DES_0297,Citric_acid,mixed,1:1.04,44.4,5.3,4,80.5,192.12,-1.248,132.1,71.97
DES_0298,ZnCl2,mixed,1:1.81,40.9,6.4,8,78.4,136.3,1.377,0.0,62.56
DES_0299,Propylene_glycol,mixed,1:1.92,39.7,4.5,11,85.5,76.09,-0.641,40.5,65.96
DES_0300,Alanine,mixed,1:1.92,45.0,4.9,10,63.4,89.09,-0.582,63.3,76.86
DES_0301,Thymol,mixed,1:1.92,31.0,6.4,5,67.8,150.22,2.824,20.2,55.48
DES_0302,Propylene_glycol,mixed,1:2.51,30.4,4.4,9,64.8,76.09,-0.641,40.5,61.53
DES_0303,Propylene_glycol,mixed,1:1.48,39.0,7.0,10,60.8,76.09,-0.641,40.5,69.91
DES_0304,Lactic_acid,mixed,1:1.56,37.8,6.4,6,73.6,90.08,-0.548,57.5,67.84
DES_0305,Thymol,mixed,1:1.76,45.5,6.9,5,75.7,150.22,2.824,20.2,64.64
DES_0306,Urea,mixed,1:1.55,36.2,5.9,5,86.9,60.06,-0.976,69.1,68.02
DES_0307,Acetic_acid,mixed,1:1.32,43.9,6.4,6,85.7,60.05,0.091,37.3,71.81
DES_0308,Lactic_acid,mixed,1:2.01,42.0,4.1,6,82.0,90.08,-0.548,57.5,70.0
DES_0309,Alanine,mixed,1:1.3,38.8,5.8,4,86.5,89.09,-0.582,63.3,70.12
DES_0310,Alanine,mixed,1:2.98,39.7,4.4,9,69.7,89.09,-0.582,63.3,72.87
DES_0311,Camphor,mixed,1:2.76,38.5,4.5,4,76.8,152.24,2.402,17.1,63.0
DES_0312,ZnCl2,mixed,1:1.42,37.6,6.9,6,68.9,136.3,1.377,0.0,62.74
DES_0313,Oxalic_acid,mixed,1:2.08,44.2,4.9,7,84.6,90.03,-0.844,74.6,64.43
DES_0314,ZnCl2,mixed,1:2.64,47.6,5.6,5,63.4,136.3,1.377,0.0,61.68
DES_0315,Menthol,mixed,1:1.2,34.8,4.4,6,73.5,156.27,2.44,20.2,58.68
DES_0316,Alanine,mixed,1:2.15,44.8,6.4,10,67.6,89.09,-0.582,63.3,76.34
DES_0317,Choline_chloride,mixed,1:1.25,43.5,5.0,9,62.1,139.63,-3.311,20.2,59.06
DES_0318,Camphor,mixed,1:2.98,31.5,4.2,6,86.0,152.24,2.402,17.1,54.38
DES_0319,Glycine,mixed,1:1.61,34.3,4.1,6,79.6,59.07,-0.508,43.1,68.6
DES_0320,Ethylene_glycol,mixed,1:2.8,43.0,6.6,4,65.1,62.07,-1.029,40.5,72.4
DES_0321,ZnCl2,mixed,1:1.89,39.2,6.6,8,71.4,136.3,1.377,0.0,60.58
DES_0322,MgCl2,mixed,1:1.05,49.3,4.4,9,89.2,95.21,0.998,0.0,64.9
DES_0323,SnCl2,mixed,1:2.51,46.1,4.1,11,81.8,189.62,0.998,0.0,62.74
DES_0324,Camphor,mixed,1:2.27,39.0,4.7,4,62.1,152.24,2.402,17.1,56.43
DES_0325,Proline,mixed,1:1.48,30.2,5.4,6,78.0,115.13,-0.177,49.3,62.68
DES_0326,Citric_acid,mixed,1:1.1,48.1,6.6,9,77.8,192.12,-1.248,132.1,70.31
DES_0327,Citric_acid,mixed,1:2.98,42.5,5.6,10,68.6,192.12,-1.248,132.1,65.76
DES_0328,Propylene_glycol,mixed,1:2.71,40.4,4.2,10,78.0,76.09,-0.641,40.5,65.66
DES_0329,Choline_chloride,mixed,1:2.48,40.5,4.1,10,61.9,139.63,-3.311,20.2,54.67
DES_0330,Boric_acid,mixed,1:1.87,45.5,5.8,11,73.3,61.83,-2.052,60.7,69.99
DES_0331,Lactic_acid,mixed,1:2.9,38.9,6.4,9,80.3,90.08,-0.548,57.5,69.29
DES_0332,Sucrose,mixed,1:1.98,43.0,6.9,8,82.3,342.3,-5.396,189.5,59.05
DES_0333,Choline_chloride,mixed,1:1.54,38.1,6.7,4,61.2,139.63,-3.311,20.2,61.05
DES_0334,Malonic_acid,mixed,1:1.55,49.4,5.0,7,65.9,104.06,-0.454,74.6,73.51
DES_0335,SnCl2,mixed,1:1.89,39.5,5.8,8,85.6,189.62,0.998,0.0,58.68
DES_0336,Betaine,mixed,1:2.61,41.4,5.5,6,88.0,117.15,-1.557,40.1,67.38
DES_0337,Citric_acid,mixed,1:2.63,35.7,6.5,8,86.4,192.12,-1.248,132.1,68.37
DES_0338,Fructose,mixed,1:1.09,39.0,6.8,5,71.7,180.16,-3.377,118.2,65.28
DES_0339,Malonic_acid,mixed,1:1.82,48.2,6.1,8,69.3,104.06,-0.454,74.6,72.4
DES_0340,Ethylene_glycol,mixed,1:2.66,30.8,6.6,6,80.0,62.07,-1.029,40.5,67.18
DES_0341,Choline_chloride,mixed,1:1.91,37.4,4.4,7,82.5,139.63,-3.311,20.2,57.19
DES_0342,Citric_acid,mixed,1:2.29,47.8,5.8,8,64.2,192.12,-1.248,132.1,71.96
DES_0343,Citric_acid,mixed,1:2.23,47.5,6.2,4,87.1,192.12,-1.248,132.1,73.03
DES_0344,Lactic_acid,mixed,1:2.64,43.9,5.6,7,62.5,90.08,-0.548,57.5,68.68
DES_0345,Glycine,mixed,1:1.09,32.5,5.7,6,81.9,59.07,-0.508,43.1,70.71
DES_0346,Boric_acid,mixed,1:2.7,38.1,4.2,8,85.9,61.83,-2.052,60.7,66.4
DES_0347,Camphor,mixed,1:1.45,37.7,5.4,8,82.8,152.24,2.402,17.1,58.23
DES_0348,MgCl2,mixed,1:1.75,33.3,5.3,5,86.7,95.21,0.998,0.0,60.41
DES_0349,Choline_chloride,mixed,1:2.89,36.8,5.6,7,60.2,139.63,-3.311,20.2,60.74
DES_0350,Fructose,mixed,1:1.62,43.5,5.8,6,66.5,180.16,-3.377,118.2,63.72
DES_0351,Sucrose,mixed,1:2.12,32.1,4.5,11,66.9,342.3,-5.396,189.5,54.49
DES_0352,Ethylene_glycol,mixed,1:1.77,30.8,4.1,7,64.8,62.07,-1.029,40.5,65.0
DES_0353,Acetic_acid,mixed,1:1.63,32.9,5.5,5,85.1,60.05,0.091,37.3,64.01
DES_0354,SnCl2,mixed,1:2.78,42.1,6.5,11,68.7,189.62,0.998,0.0,57.39
DES_0355,Glycine,mixed,1:1.3,30.6,6.9,10,89.4,59.07,-0.508,43.1,76.57
DES_0356,Ethylene_glycol,mixed,1:2.52,46.7,5.3,6,67.8,62.07,-1.029,40.5,64.53
DES_0357,Malonic_acid,mixed,1:1.35,40.1,6.0,5,84.9,104.06,-0.454,74.6,67.58
DES_0358,MgCl2,mixed,1:3.0,33.0,6.5,5,83.5,95.21,0.998,0.0,63.3
DES_0359,SnCl2,mixed,1:2.76,42.5,5.7,8,66.0,189.62,0.998,0.0,59.51
DES_0360,Proline,mixed,1:2.42,48.1,4.4,8,78.0,115.13,-0.177,49.3,69.69
DES_0361,Boric_acid,mixed,1:2.07,47.4,4.4,10,63.7,61.83,-2.052,60.7,66.16
DES_0362,Propylene_glycol,mixed,1:1.07,49.4,6.8,8,62.8,76.09,-0.641,40.5,75.59
DES_0363,Succinic_acid,mixed,1:2.73,41.8,5.1,6,66.1,118.09,-0.064,74.6,69.36
DES_0364,Fructose,mixed,1:2.84,37.2,6.2,11,73.7,180.16,-3.377,118.2,67.93
DES_0365,Camphor,mixed,1:2.66,45.3,5.7,11,66.0,152.24,2.402,17.1,64.6
DES_0366,Lactic_acid,mixed,1:1.12,47.7,5.3,8,78.8,90.08,-0.548,57.5,71.09
DES_0367,CaCl2,mixed,1:1.04,39.5,6.1,9,80.8,110.98,0.998,0.0,62.41
DES_0368,Alanine,mixed,1:2.64,36.7,6.2,8,83.8,89.09,-0.582,63.3,67.66
DES_0369,SnCl2,mixed,1:3.0,43.5,6.5,6,60.4,189.62,0.998,0.0,64.35
DES_0370,Choline_chloride,mixed,1:1.14,30.1,6.8,10,84.3,139.63,-3.311,20.2,57.89
DES_0371,Choline_chloride,mixed,1:2.69,42.3,4.3,7,62.3,139.63,-3.311,20.2,52.08
DES_0372,Oxalic_acid,mixed,1:1.61,41.0,5.9,8,80.9,90.03,-0.844,74.6,66.14
DES_0373,Ethylene_glycol,mixed,1:2.91,40.5,4.9,4,75.0,62.07,-1.029,40.5,69.59
DES_0374,Camphor,mixed,1:1.29,44.2,6.0,5,85.9,152.24,2.402,17.1,63.94
DES_0375,SnCl2,mixed,1:2.61,48.6,5.2,11,69.6,189.62,0.998,0.0,57.52
DES_0376,Citric_acid,mixed,1:1.44,30.7,4.6,7,82.8,192.12,-1.248,132.1,65.5
DES_0377,Proline,mixed,1:2.44,47.3,5.4,10,76.6,115.13,-0.177,49.3,72.24
DES_0378,Acetic_acid,mixed,1:2.43,46.5,6.4,8,75.6,60.05,0.091,37.3,80.04
DES_0379,Ethylene_glycol,mixed,1:2.83,44.4,5.2,5,86.5,62.07,-1.029,40.5,70.81
DES_0380,Citric_acid,mixed,1:2.5,36.4,4.0,8,61.4,192.12,-1.248,132.1,69.32
DES_0381,Boric_acid,mixed,1:2.41,31.3,6.5,4,67.4,61.83,-2.052,60.7,63.27
DES_0382,Fructose,mixed,1:2.65,32.6,5.7,10,77.2,180.16,-3.377,118.2,65.21
DES_0383,Acetic_acid,mixed,1:2.78,38.7,6.7,7,88.9,60.05,0.091,37.3,72.2
DES_0384,Menthol,mixed,1:2.13,48.6,6.5,9,64.2,156.27,2.44,20.2,61.3
DES_0385,Tartaric_acid,mixed,1:2.43,43.3,6.9,10,88.5,150.09,-2.123,115.1,67.4
DES_0386,Tartaric_acid,mixed,1:1.95,42.7,7.0,4,75.0,150.09,-2.123,115.1,73.68
DES_0387,Betaine,mixed,1:2.0,38.7,5.4,5,71.1,117.15,-1.557,40.1,62.6
DES_0388,Citric_acid,mixed,1:1.37,41.0,5.2,9,71.1,192.12,-1.248,132.1,69.26
DES_0389,Oxalic_acid,mixed,1:1.94,47.6,4.6,9,78.2,90.03,-0.844,74.6,69.23
DES_0390,Betaine,mixed,1:1.25,44.7,6.9,4,80.5,117.15,-1.557,40.1,66.47
DES_0391,Boric_acid,mixed,1:1.4,47.8,4.9,6,61.7,61.83,-2.052,60.7,68.99
DES_0392,Sucrose,mixed,1:1.2,43.8,4.7,11,85.1,342.3,-5.396,189.5,55.15
DES_0393,Proline,mixed,1:1.25,38.3,5.5,7,75.9,115.13,-0.177,49.3,68.16
DES_0394,Fructose,mixed,1:2.76,30.8,5.2,10,73.6,180.16,-3.377,118.2,60.73
DES_0395,Alanine,mixed,1:2.55,40.4,6.9,5,60.5,89.09,-0.582,63.3,73.87
DES_0396,ZnCl2,mixed,1:1.36,38.7,5.0,6,82.2,136.3,1.377,0.0,61.89
DES_0397,Betaine,mixed,1:1.7,37.4,4.0,6,79.4,117.15,-1.557,40.1,64.06
DES_0398,Lactic_acid,mixed,1:1.41,33.0,6.7,9,88.1,90.08,-0.548,57.5,71.0
DES_0399,ZnCl2,mixed,1:1.97,44.9,5.4,4,88.7,136.3,1.377,0.0,62.52
DES_0400,Glycine,mixed,1:2.12,45.5,4.6,9,78.6,59.07,-0.508,43.1,71.08
DES_0401,FeCl3,mixed,1:2.24,45.6,5.7,5,84.3,162.2,2.066,0.0,56.37
DES_0402,Camphor,mixed,1:2.29,46.2,6.8,6,81.7,152.24,2.402,17.1,67.43
DES_0403,FeCl3,mixed,1:2.78,44.2,4.2,5,60.2,162.2,2.066,0.0,55.54
DES_0404,Boric_acid,mixed,1:1.83,36.0,6.3,6,88.5,61.83,-2.052,60.7,73.28
DES_0405,Propylene_glycol,mixed,1:1.15,35.5,6.4,7,76.4,76.09,-0.641,40.5,66.63
DES_0406,Oxalic_acid,mixed,1:1.89,34.2,4.1,10,89.4,90.03,-0.844,74.6,66.59
DES_0407,Ethylene_glycol,mixed,1:2.05,37.8,6.0,4,79.1,62.07,-1.029,40.5,60.35
DES_0408,Thymol,mixed,1:2.96,41.4,4.8,7,77.8,150.22,2.824,20.2,57.98
DES_0409,CaCl2,mixed,1:1.43,30.3,4.0,10,82.0,110.98,0.998,0.0,62.44
DES_0410,Fructose,mixed,1:2.04,49.5,6.3,5,74.3,180.16,-3.377,118.2,64.63
DES_0411,Urea,mixed,1:1.49,42.8,6.0,5,77.0,60.06,-0.976,69.1,72.11
DES_0412,Citric_acid,mixed,1:2.67,45.7,5.1,8,84.1,192.12,-1.248,132.1,75.68
DES_0413,Tartaric_acid,mixed,1:1.44,36.4,6.5,9,62.9,150.09,-2.123,115.1,66.7
DES_0414,SnCl2,mixed,1:2.79,30.0,6.7,5,89.7,189.62,0.998,0.0,58.16
DES_0415,ZnCl2,mixed,1:2.99,30.9,6.3,6,71.8,136.3,1.377,0.0,60.08
DES_0416,Proline,mixed,1:1.89,35.5,5.9,11,71.6,115.13,-0.177,49.3,68.48
DES_0417,Tartaric_acid,mixed,1:1.72,43.1,4.7,5,87.5,150.09,-2.123,115.1,67.91
DES_0418,Fructose,mixed,1:2.5,34.6,6.9,5,80.4,180.16,-3.377,118.2,61.01
DES_0419,Citric_acid,mixed,1:2.9,41.6,5.3,8,75.5,192.12,-1.248,132.1,67.59
DES_0420,Camphor,mixed,1:1.86,48.1,6.5,7,82.9,152.24,2.402,17.1,65.77
DES_0421,CaCl2,mixed,1:1.95,40.0,4.6,8,65.6,110.98,0.998,0.0,64.65
DES_0422,Camphor,mixed,1:2.27,37.3,4.9,11,73.8,152.24,2.402,17.1,56.48
DES_0423,Glycine,mixed,1:2.62,46.7,5.0,9,83.1,59.07,-0.508,43.1,68.37
DES_0424,FeCl3,mixed,1:1.93,30.9,4.9,11,71.8,162.2,2.066,0.0,56.16
DES_0425,Tartaric_acid,mixed,1:2.53,30.0,5.2,8,61.6,150.09,-2.123,115.1,61.27
DES_0426,SnCl2,mixed,1:2.77,31.0,4.6,6,82.0,189.62,0.998,0.0,52.88
DES_0427,Urea,mixed,1:2.48,47.0,5.3,6,69.8,60.06,-0.976,69.1,75.14
DES_0428,Propylene_glycol,mixed,1:1.25,36.7,7.0,7,66.6,76.09,-0.641,40.5,71.14
DES_0429,Boric_acid,mixed,1:1.79,41.8,6.0,4,76.3,61.83,-2.052,60.7,65.9
DES_0430,Citric_acid,mixed,1:1.54,42.6,5.4,6,88.5,192.12,-1.248,132.1,71.99
DES_0431,Glycine,mixed,1:2.43,45.2,4.3,8,75.3,59.07,-0.508,43.1,71.75
DES_0432,MgCl2,mixed,1:1.32,33.6,4.3,10,63.7,95.21,0.998,0.0,59.79
DES_0433,Menthol,mixed,1:2.46,47.2,4.8,10,65.9,156.27,2.44,20.2,56.69
DES_0434,Succinic_acid,mixed,1:1.31,32.4,6.3,9,73.1,118.09,-0.064,74.6,66.1
DES_0435,Choline_chloride,mixed,1:1.62,39.7,5.5,7,87.2,139.63,-3.311,20.2,58.43
DES_0436,Choline_chloride,mixed,1:2.94,38.8,4.7,9,84.5,139.63,-3.311,20.2,55.47
DES_0437,FeCl3,mixed,1:2.07,40.8,5.3,6,74.5,162.2,2.066,0.0,59.61
DES_0438,FeCl3,mixed,1:1.31,36.2,4.9,10,80.2,162.2,2.066,0.0,55.58
DES_0439,Glycerol,mixed,1:1.14,36.3,6.8,10,89.5,92.09,-1.668,60.7,63.42
DES_0440,Lactic_acid,mixed,1:1.1,41.0,4.9,6,70.6,90.08,-0.548,57.5,71.26
DES_0441,Proline,mixed,1:2.87,38.6,6.6,8,67.4,115.13,-0.177,49.3,67.78
DES_0442,Citric_acid,mixed,1:2.37,36.6,4.2,6,88.3,192.12,-1.248,132.1,66.49
DES_0443,Ethylene_glycol,mixed,1:2.57,44.7,4.3,10,83.6,62.07,-1.029,40.5,69.42
DES_0444,Citric_acid,mixed,1:2.96,31.4,5.6,5,89.1,192.12,-1.248,132.1,66.8
DES_0445,Glycerol,mixed,1:2.96,41.1,4.6,8,66.1,92.09,-1.668,60.7,63.86
DES_0446,SnCl2,mixed,1:1.41,39.7,4.8,6,79.7,189.62,0.998,0.0,59.1
DES_0447,Boric_acid,mixed,1:1.29,41.9,4.5,11,62.1,61.83,-2.052,60.7,71.92
DES_0448,Malonic_acid,mixed,1:2.25,43.0,4.8,4,89.0,104.06,-0.454,74.6,68.85
DES_0449,Glycine,mixed,1:2.13,39.0,6.0,8,75.8,59.07,-0.508,43.1,76.58
DES_0450,Thymol,mixed,1:2.47,47.7,4.6,8,81.0,150.22,2.824,20.2,56.85
DES_0451,FeCl3,mixed,1:1.1,42.5,5.2,11,76.3,162.2,2.066,0.0,61.01
DES_0452,Oxalic_acid,mixed,1:2.95,32.0,4.0,7,62.8,90.03,-0.844,74.6,70.43
DES_0453,Thymol,mixed,1:1.17,46.1,6.6,10,75.4,150.22,2.824,20.2,62.49
DES_0454,Citric_acid,mixed,1:1.48,44.3,4.3,5,86.3,192.12,-1.248,132.1,65.04
DES_0455,Succinic_acid,mixed,1:1.03,35.0,4.6,6,67.4,118.09,-0.064,74.6,68.3
DES_0456,SnCl2,mixed,1:1.43,41.9,5.8,6,70.0,189.62,0.998,0.0,58.7
DES_0457,Acetic_acid,mixed,1:2.61,46.5,6.8,8,66.0,60.05,0.091,37.3,78.12
DES_0458,MgCl2,mixed,1:2.98,35.8,6.3,7,66.2,95.21,0.998,0.0,65.44
DES_0459,Fructose,mixed,1:2.08,35.4,5.1,11,80.0,180.16,-3.377,118.2,61.26
DES_0460,Menthol,mixed,1:1.5,44.1,5.3,7,79.5,156.27,2.44,20.2,64.62
DES_0461,Glycerol,mixed,1:2.57,38.4,5.5,10,78.0,92.09,-1.668,60.7,67.71
DES_0462,Betaine,mixed,1:1.11,39.8,6.8,4,82.9,117.15,-1.557,40.1,62.19
DES_0463,Propylene_glycol,mixed,1:1.02,38.2,6.8,4,75.5,76.09,-0.641,40.5,72.18
DES_0464,Glycine,mixed,1:2.37,32.2,4.9,6,67.5,59.07,-0.508,43.1,69.63
DES_0465,MgCl2,mixed,1:2.11,35.1,6.2,4,86.2,95.21,0.998,0.0,61.59
DES_0466,CaCl2,mixed,1:2.91,36.5,5.1,8,88.2,110.98,0.998,0.0,63.24
DES_0467,Choline_chloride,mixed,1:1.64,48.1,4.2,10,70.5,139.63,-3.311,20.2,62.97
DES_0468,CaCl2,mixed,1:2.68,47.2,6.2,7,78.3,110.98,0.998,0.0,66.38
DES_0469,Glycine,mixed,1:2.35,33.6,6.1,5,63.5,59.07,-0.508,43.1,71.54
DES_0470,Acetic_acid,mixed,1:1.59,40.8,5.0,7,82.0,60.05,0.091,37.3,72.75
DES_0471,Malonic_acid,mixed,1:1.48,37.1,4.3,5,75.6,104.06,-0.454,74.6,64.11
DES_0472,CaCl2,mixed,1:1.49,35.4,5.0,9,77.2,110.98,0.998,0.0,62.89
DES_0473,Fructose,mixed,1:2.11,38.3,5.3,8,80.9,180.16,-3.377,118.2,60.45
DES_0474,Acetic_acid,mixed,1:1.66,40.9,5.7,4,88.4,60.05,0.091,37.3,72.47
DES_0475,Alanine,mixed,1:2.21,32.3,5.0,5,80.8,89.09,-0.582,63.3,65.72
DES_0476,Proline,mixed,1:2.36,45.5,6.9,10,78.3,115.13,-0.177,49.3,68.38
DES_0477,Fructose,mixed,1:1.14,39.5,5.7,9,80.7,180.16,-3.377,118.2,64.74
DES_0478,Choline_chloride,mixed,1:1.93,47.5,4.6,5,68.6,139.63,-3.311,20.2,64.2
DES_0479,Betaine,mixed,1:1.9,33.7,6.6,11,74.0,117.15,-1.557,40.1,63.51
DES_0480,Lactic_acid,mixed,1:1.03,35.6,4.6,4,74.4,90.08,-0.548,57.5,65.13
DES_0481,Glycine,mixed,1:2.08,49.4,4.2,9,62.2,59.07,-0.508,43.1,74.67
DES_0482,Glycine,mixed,1:1.46,48.9,4.1,7,62.1,59.07,-0.508,43.1,69.33
DES_0483,Propylene_glycol,mixed,1:1.75,31.4,5.1,7,81.7,76.09,-0.641,40.5,69.4
DES_0484,Thymol,mixed,1:1.76,46.6,6.5,6,79.0,150.22,2.824,20.2,64.63
DES_0485,ZnCl2,mixed,1:2.55,41.0,4.2,10,77.5,136.3,1.377,0.0,61.96
DES_0486,Betaine,mixed,1:2.35,45.2,4.0,5,81.4,117.15,-1.557,40.1,66.76
DES_0487,Thymol,mixed,1:1.34,33.9,6.7,9,87.2,150.22,2.824,20.2,59.78
DES_0488,Menthol,mixed,1:2.78,41.6,5.9,5,74.2,156.27,2.44,20.2,64.55
DES_0489,Ethylene_glycol,mixed,1:2.43,37.7,5.8,5,78.0,62.07,-1.029,40.5,70.68
DES_0490,Alanine,mixed,1:1.15,43.9,5.1,10,79.8,89.09,-0.582,63.3,73.32
DES_0491,Proline,mixed,1:1.54,43.8,4.8,11,79.1,115.13,-0.177,49.3,65.67
DES_0492,Camphor,mixed,1:1.93,35.6,6.0,10,61.9,152.24,2.402,17.1,55.87
DES_0493,Tartaric_acid,mixed,1:2.63,45.6,6.3,5,62.7,150.09,-2.123,115.1,67.69
DES_0494,Camphor,mixed,1:1.43,39.3,4.8,7,86.7,152.24,2.402,17.1,62.53
