ID,HBA,HBD,Ratio,Temperature_C,pH,Time_h,Concentration_%,Mw_weighted,AlogP_weighted,TPSA_weighted,Yield_collagen_%
DES_0495,Glycine,mixed,1:2.11,30.8,6.0,6,86.9,59.07,-0.508,43.1,66.67
DES_0496,Betaine,mixed,1:2.99,46.5,6.5,5,77.3,117.15,-1.557,40.1,69.98
DES_0497,Oxalic_acid,mixed,1:1.19,50.0,5.0,9,84.2,90.03,-0.844,74.6,69.61
DES_0498,Succinic_acid,mixed,1:2.78,47.0,5.2,4,62.4,118.09,-0.064,74.6,72.09
DES_0499,Tartaric_acid,mixed,1:1.46,30.3,6.3,8,82.9,150.09,-2.123,115.1,69.16
DES_0500,Alanine,mixed,1:1.83,38.0,5.2,4,79.1,89.09,-0.582,63.3,75.15
DES_0501,Malonic_acid,mixed,1:1.88,44.1,5.2,5,77.9,104.06,-0.454,74.6,72.64
DES_0502,Thymol,mixed,1:1.94,38.9,5.5,10,73.8,150.22,2.824,20.2,51.92
DES_0503,Oxalic_acid,mixed,1:2.19,31.1,5.4,9,80.3,90.03,-0.844,74.6,69.14
DES_0504,Tartaric_acid,mixed,1:2.26,31.1,5.9,11,62.1,150.09,-2.123,115.1,65.22
DES_0505,Boric_acid,mixed,1:1.31,42.7,5.8,5,81.2,61.83,-2.052,60.7,74.38
DES_0506,Propylene_glycol,mixed,1:1.34,30.4,6.3,8,81.0,76.09,-0.641,40.5,65.08
DES_0507,Sucrose,mixed,1:1.91,43.7,6.7,9,88.6,342.3,-5.396,189.5,61.17
DES_0508,Proline,mixed,1:1.55,48.4,5.7,8,70.6,115.13,-0.177,49.3,74.57
DES_0509,Boric_acid,mixed,1:2.41,31.3,4.7,11,78.5,61.83,-2.052,60.7,66.11
DES_0510,Fructose,mixed,1:1.42,47.3,6.7,5,82.1,180.16,-3.377,118.2,64.21
DES_0511,MgCl2,mixed,1:2.77,32.5,4.6,5,80.7,95.21,0.998,0.0,65.24
DES_0512,Glycine,mixed,1:2.69,31.2,5.0,4,89.3,59.07,-0.508,43.1,70.8
DES_0513,Proline,mixed,1:2.34,47.8,4.9,8,83.7,115.13,-0.177,49.3,66.94
DES_0514,Thymol,mixed,1:1.94,35.4,4.3,5,64.4,150.22,2.824,20.2,54.83
DES_0515,SnCl2,mixed,1:2.97,33.3,4.3,4,64.7,189.62,0.998,0.0,58.1
DES_0516,MgCl2,mixed,1:1.26,35.1,5.1,9,61.9,95.21,0.998,0.0,58.09
DES_0517,Glycerol,mixed,1:1.34,48.0,6.3,4,89.6,92.09,-1.668,60.7,68.9
DES_0518,CaCl2,mixed,1:2.41,42.3,4.5,7,83.4,110.98,0.998,0.0,61.72
DES_0519,Propylene_glycol,mixed,1:1.62,30.1,4.5,11,73.3,76.09,-0.641,40.5,64.3
DES_0520,CaCl2,mixed,1:1.11,38.4,5.4,9,77.2,110.98,0.998,0.0,63.03
DES_0521,Malonic_acid,mixed,1:2.98,43.3,4.6,4,63.8,104.06,-0.454,74.6,75.13
DES_0522,Lactic_acid,mixed,1:1.74,33.9,5.5,9,74.8,90.08,-0.548,57.5,68.87
DES_0523,Sucrose,mixed,1:2.37,43.2,4.4,10,63.7,342.3,-5.396,189.5,55.48
DES_0524,Lactic_acid,mixed,1:1.39,49.0,4.5,8,77.4,90.08,-0.548,57.5,76.2
DES_0525,Menthol,mixed,1:2.74,38.1,6.9,11,82.2,156.27,2.44,20.2,58.37
DES_0526,MgCl2,mixed,1:1.37,35.6,4.7,5,84.8,95.21,0.998,0.0,60.21
DES_0527,Boric_acid,mixed,1:2.21,41.5,5.7,6,83.6,61.83,-2.052,60.7,67.03
DES_0528,Thymol,mixed,1:2.69,45.9,4.5,9,66.6,150.22,2.824,20.2,61.34
DES_0529,Tartaric_acid,mixed,1:2.75,35.0,4.8,4,86.1,150.09,-2.123,115.1,67.16
DES_0530,Ethylene_glycol,mixed,1:1.46,35.3,5.7,5,68.8,62.07,-1.029,40.5,70.7
DES_0531,Lactic_acid,mixed,1:2.84,30.8,4.9,5,67.1,90.08,-0.548,57.5,65.94
DES_0532,Proline,mixed,1:2.55,44.0,5.8,10,75.4,115.13,-0.177,49.3,73.13
DES_0533,Betaine,mixed,1:2.87,37.5,6.1,7,80.2,117.15,-1.557,40.1,60.95
DES_0534,Glycine,mixed,1:2.82,40.2,5.5,4,61.0,59.07,-0.508,43.1,71.83
DES_0535,Choline_chloride,mixed,1:2.71,48.6,7.0,10,82.6,139.63,-3.311,20.2,60.19
DES_0536,Sucrose,mixed,1:2.45,32.2,5.8,6,65.2,342.3,-5.396,189.5,52.63
DES_0537,Choline_chloride,mixed,1:2.22,34.0,4.2,8,79.5,139.63,-3.311,20.2,55.23
DES_0538,Tartaric_acid,mixed,1:2.13,48.6,5.2,4,60.6,150.09,-2.123,115.1,65.83
DES_0539,Malonic_acid,mixed,1:2.05,45.5,4.7,6,60.9,104.06,-0.454,74.6,71.64
DES_0540,Malonic_acid,mixed,1:2.27,41.9,6.0,5,68.9,104.06,-0.454,74.6,72.6
DES_0541,Oxalic_acid,mixed,1:2.89,47.7,6.2,6,68.4,90.03,-0.844,74.6,76.38
DES_0542,CaCl2,mixed,1:1.87,45.9,4.8,5,69.4,110.98,0.998,0.0,67.11
DES_0543,Camphor,mixed,1:1.52,36.9,6.5,11,65.6,152.24,2.402,17.1,61.46
DES_0544,Sucrose,mixed,1:1.33,34.8,6.1,6,70.2,342.3,-5.396,189.5,56.57
DES_0545,Ethylene_glycol,mixed,1:1.89,40.0,4.7,7,79.9,62.07,-1.029,40.5,69.7
DES_0546,Glucose,mixed,1:1.35,35.9,4.3,11,83.5,180.16,-3.379,118.2,63.58
DES_0547,SnCl2,mixed,1:1.42,43.3,5.2,7,86.5,189.62,0.998,0.0,63.96
DES_0548,Choline_chloride,mixed,1:1.88,44.6,6.8,8,85.9,139.63,-3.311,20.2,57.38
DES_0549,Succinic_acid,mixed,1:1.24,44.7,5.6,6,74.8,118.09,-0.064,74.6,74.96
DES_0550,Propylene_glycol,mixed,1:2.26,41.7,5.2,6,61.4,76.09,-0.641,40.5,63.87
DES_0551,Sucrose,mixed,1:2.47,43.2,6.8,10,77.0,342.3,-5.396,189.5,62.7
DES_0552,Acetic_acid,mixed,1:2.12,48.9,4.2,6,83.4,60.05,0.091,37.3,72.33
DES_0553,Menthol,mixed,1:2.15,39.3,4.4,11,66.4,156.27,2.44,20.2,58.18
DES_0554,Choline_chloride,mixed,1:2.4,42.3,6.6,5,86.2,139.63,-3.311,20.2,57.73
DES_0555,Ethylene_glycol,mixed,1:2.14,35.9,6.8,10,89.5,62.07,-1.029,40.5,62.79
DES_0556,CaCl2,mixed,1:1.23,30.5,5.6,5,89.7,110.98,0.998,0.0,57.75
DES_0557,Choline_chloride,mixed,1:1.51,41.6,5.1,10,84.6,139.63,-3.311,20.2,51.26
DES_0558,Lactic_acid,mixed,1:1.32,31.0,5.7,5,85.0,90.08,-0.548,57.5,66.18
DES_0559,Alanine,mixed,1:1.96,46.8,4.7,7,84.3,89.09,-0.582,63.3,69.89
DES_0560,Proline,mixed,1:1.55,34.1,4.1,9,62.3,115.13,-0.177,49.3,68.91
DES_0561,CaCl2,mixed,1:2.06,30.7,5.4,7,64.8,110.98,0.998,0.0,60.64
DES_0562,Proline,mixed,1:2.86,46.9,4.7,5,75.4,115.13,-0.177,49.3,70.17
DES_0563,Fructose,mixed,1:1.09,43.9,5.9,5,80.4,180.16,-3.377,118.2,63.55
DES_0564,Betaine,mixed,1:1.51,32.1,5.1,7,80.3,117.15,-1.557,40.1,56.21
DES_0565,Propylene_glycol,mixed,1:1.56,34.3,4.9,8,60.9,76.09,-0.641,40.5,66.46
DES_0566,ZnCl2,mixed,1:2.11,34.6,5.5,9,88.7,136.3,1.377,0.0,54.93
DES_0567,Ethylene_glycol,mixed,1:2.67,31.0,5.4,7,69.5,62.07,-1.029,40.5,63.86
DES_0568,Oxalic_acid,mixed,1:2.06,43.5,5.3,9,84.7,90.03,-0.844,74.6,70.28
DES_0569,Ethylene_glycol,mixed,1:2.32,30.2,6.8,5,63.2,62.07,-1.029,40.5,66.81
DES_0570,Glucose,mixed,1:2.69,39.7,5.5,6,77.2,180.16,-3.379,118.2,68.45
DES_0571,Alanine,mixed,1:2.77,41.2,6.5,9,80.9,89.09,-0.582,63.3,68.25
DES_0572,Malonic_acid,mixed,1:1.69,43.4,6.4,11,72.0,104.06,-0.454,74.6,70.55
DES_0573,Alanine,mixed,1:2.24,39.1,6.3,11,65.7,89.09,-0.582,63.3,63.72
DES_0574,Thymol,mixed,1:2.88,33.6,5.9,5,69.2,150.22,2.824,20.2,53.01
DES_0575,CaCl2,mixed,1:1.83,33.2,4.5,7,82.7,110.98,0.998,0.0,57.3
DES_0576,Citric_acid,mixed,1:1.1,33.2,5.0,4,67.0,192.12,-1.248,132.1,66.45
DES_0577,Tartaric_acid,mixed,1:2.67,49.5,4.4,5,86.1,150.09,-2.123,115.1,69.01
DES_0578,Boric_acid,mixed,1:1.43,38.4,4.0,10,81.9,61.83,-2.052,60.7,67.19
DES_0579,Alanine,mixed,1:1.02,45.7,4.9,4,77.7,89.09,-0.582,63.3,72.07
DES_0580,ZnCl2,mixed,1:1.12,40.7,5.7,10,64.0,136.3,1.377,0.0,61.33
DES_0581,CaCl2,mixed,1:2.1,31.0,5.3,10,84.2,110.98,0.998,0.0,58.0
DES_0582,Tartaric_acid,mixed,1:1.18,31.8,4.6,4,78.8,150.09,-2.123,115.1,62.22
DES_0583,Glycerol,mixed,1:1.17,34.2,6.3,4,74.8,92.09,-1.668,60.7,60.43
DES_0584,Urea,mixed,1:2.39,41.1,4.6,5,68.9,60.06,-0.976,69.1,67.91
DES_0585,CaCl2,mixed,1:1.31,33.0,4.8,6,72.3,110.98,0.998,0.0,58.96
DES_0586,Urea,mixed,1:2.17,36.8,6.4,5,89.3,60.06,-0.976,69.1,71.28
DES_0587,Urea,mixed,1:2.77,47.9,4.9,5,72.3,60.06,-0.976,69.1,74.62
DES_0588,FeCl3,mixed,1:1.28,40.9,4.3,4,79.7,162.2,2.066,0.0,53.74
DES_0589,Fructose,mixed,1:1.72,43.4,4.8,4,89.8,180.16,-3.377,118.2,66.67
DES_0590,Malonic_acid,mixed,1:2.97,45.4,5.3,7,78.6,104.06,-0.454,74.6,77.54
DES_0591,MgCl2,mixed,1:2.13,47.0,4.6,11,80.7,95.21,0.998,0.0,65.38
DES_0592,Urea,mixed,1:2.21,40.5,4.8,7,74.8,60.06,-0.976,69.1,73.83
DES_0593,Choline_chloride,mixed,1:2.3,45.6,6.4,8,75.3,139.63,-3.311,20.2,60.1
DES_0594,Acetic_acid,mixed,1:2.35,46.9,5.0,9,77.8,60.05,0.091,37.3,70.97
DES_0595,ZnCl2,mixed,1:2.53,30.1,4.0,7,64.3,136.3,1.377,0.0,56.25
DES_0596,Glucose,mixed,1:1.47,42.5,6.2,5,61.8,180.16,-3.379,118.2,64.28
DES_0597,Alanine,mixed,1:1.42,32.4,6.1,4,89.9,89.09,-0.582,63.3,69.59
DES_0598,Sucrose,mixed,1:1.66,39.3,4.0,4,67.8,342.3,-5.396,189.5,52.27
DES_0599,Succinic_acid,mixed,1:1.97,45.5,6.0,9,74.8,118.09,-0.064,74.6,76.84
DES_0600,ZnCl2,mixed,1:1.1,47.8,5.7,8,75.0,136.3,1.377,0.0,65.21
DES_0601,Glucose,mixed,1:2.09,46.8,4.4,10,85.9,180.16,-3.379,118.2,64.92
DES_0602,Ethylene_glycol,mixed,1:1.59,40.5,6.1,11,83.8,62.07,-1.029,40.5,68.65
DES_0603,Choline_chloride,mixed,1:2.68,42.3,5.7,6,82.7,139.63,-3.311,20.2,56.28
DES_0604,Betaine,mixed,1:1.03,44.6,5.0,9,76.7,117.15,-1.557,40.1,64.29
DES_0605,Betaine,mixed,1:1.25,46.3,6.8,7,75.0,117.15,-1.557,40.1,70.13
DES_0606,CaCl2,mixed,1:2.46,45.6,4.4,4,81.4,110.98,0.998,0.0,62.48
DES_0607,Proline,mixed,1:2.11,33.0,4.3,10,86.8,115.13,-0.177,49.3,69.36
DES_0608,Boric_acid,mixed,1:2.33,49.8,4.7,7,74.4,61.83,-2.052,60.7,69.91
DES_0609,Sucrose,mixed,1:1.19,33.5,7.0,7,76.0,342.3,-5.396,189.5,61.66
DES_0610,Menthol,mixed,1:1.95,36.4,5.5,10,77.8,156.27,2.44,20.2,59.2
DES_0611,Alanine,mixed,1:1.27,42.6,4.4,8,80.8,89.09,-0.582,63.3,72.61
DES_0612,Urea,mixed,1:1.85,49.9,4.3,10,80.2,60.06,-0.976,69.1,74.68
DES_0613,FeCl3,mixed,1:1.57,38.9,5.9,10,65.9,162.2,2.066,0.0,58.34
DES_0614,Fructose,mixed,1:1.56,45.4,6.0,10,89.3,180.16,-3.377,118.2,63.08
DES_0615,Glycine,mixed,1:2.09,34.7,5.9,10,61.2,59.07,-0.508,43.1,74.62
DES_0616,Propylene_glycol,mixed,1:2.2,43.1,4.5,11,76.3,76.09,-0.641,40.5,68.26
DES_0617,Succinic_acid,mixed,1:2.46,37.3,5.9,7,65.7,118.09,-0.064,74.6,72.26
DES_0618,Fructose,mixed,1:2.88,40.6,6.2,11,89.3,180.16,-3.377,118.2,70.22
DES_0619,Boric_acid,mixed,1:1.61,49.3,5.9,11,80.3,61.83,-2.052,60.7,67.59
DES_0620,Citric_acid,mixed,1:1.5,32.4,5.8,11,71.3,192.12,-1.248,132.1,63.49
DES_0621,Boric_acid,mixed,1:1.93,31.5,4.5,4,75.0,61.83,-2.052,60.7,64.43
DES_0622,Oxalic_acid,mixed,1:1.77,43.2,5.3,9,61.8,90.03,-0.844,74.6,70.89
DES_0623,CaCl2,mixed,1:1.83,44.6,4.4,5,65.4,110.98,0.998,0.0,63.67
DES_0624,Acetic_acid,mixed,1:1.8,36.8,4.4,7,64.9,60.05,0.091,37.3,62.95
DES_0625,Proline,mixed,1:2.24,44.0,4.6,4,70.9,115.13,-0.177,49.3,66.45
DES_0626,Succinic_acid,mixed,1:1.16,41.3,6.7,7,68.9,118.09,-0.064,74.6,69.83
DES_0627,Alanine,mixed,1:2.12,47.4,5.1,8,75.7,89.09,-0.582,63.3,70.8
DES_0628,Citric_acid,mixed,1:2.66,31.6,5.4,9,84.9,192.12,-1.248,132.1,61.2
DES_0629,Acetic_acid,mixed,1:1.61,33.9,6.0,6,89.6,60.05,0.091,37.3,66.18
DES_0630,Sucrose,mixed,1:1.08,38.1,5.5,8,88.1,342.3,-5.396,189.5,52.55
DES_0631,FeCl3,mixed,1:2.79,33.0,6.4,8,70.3,162.2,2.066,0.0,58.41
DES_0632,Tartaric_acid,mixed,1:1.88,42.9,5.1,4,78.0,150.09,-2.123,115.1,63.86
DES_0633,Fructose,mixed,1:1.92,45.0,6.7,10,65.9,180.16,-3.377,118.2,62.63
DES_0634,Urea,mixed,1:1.71,46.0,5.7,10,78.9,60.06,-0.976,69.1,71.92
DES_0635,FeCl3,mixed,1:1.89,30.3,4.7,10,64.9,162.2,2.066,0.0,53.78
DES_0636,Proline,mixed,1:2.14,33.7,4.2,8,82.9,115.13,-0.177,49.3,65.33
DES_0637,Thymol,mixed,1:1.45,43.3,4.2,7,64.9,150.22,2.824,20.2,56.43
DES_0638,Glycine,mixed,1:2.2,37.7,6.6,11,86.5,59.07,-0.508,43.1,68.8
DES_0639,Lactic_acid,mixed,1:2.68,32.9,5.5,4,62.1,90.08,-0.548,57.5,72.59
DES_0640,Alanine,mixed,1:1.4,35.2,4.3,11,83.3,89.09,-0.582,63.3,72.86
DES_0641,ZnCl2,mixed,1:1.37,40.8,5.9,4,88.4,136.3,1.377,0.0,60.36
DES_0642,FeCl3,mixed,1:2.87,49.7,6.4,10,80.4,162.2,2.066,0.0,64.8
DES_0643,Urea,mixed,1:1.72,49.8,6.1,11,64.3,60.06,-0.976,69.1,77.28
DES_0644,Acetic_acid,mixed,1:2.34,33.4,4.2,6,83.0,60.05,0.091,37.3,60.5
DES_0645,Citric_acid,mixed,1:1.83,30.5,5.0,5,63.0,192.12,-1.248,132.1,66.65
DES_0646,Alanine,mixed,1:2.93,32.3,5.5,5,61.5,89.09,-0.582,63.3,69.26
DES_0647,Acetic_acid,mixed,1:2.6,43.6,5.6,7,87.7,60.05,0.091,37.3,71.01
DES_0648,FeCl3,mixed,1:2.29,46.9,5.0,9,88.8,162.2,2.066,0.0,58.75
DES_0649,Ethylene_glycol,mixed,1:1.45,38.0,5.2,11,65.4,62.07,-1.029,40.5,65.43
DES_0650,CaCl2,mixed,1:1.55,44.6,5.1,8,62.0,110.98,0.998,0.0,67.2
DES_0651,Proline,mixed,1:2.91,47.8,6.0,7,80.3,115.13,-0.177,49.3,75.25
DES_0652,Boric_acid,mixed,1:1.27,43.5,5.2,5,64.8,61.83,-2.052,60.7,73.85
DES_0653,CaCl2,mixed,1:2.14,38.7,4.4,7,70.6,110.98,0.998,0.0,64.58
DES_0654,Fructose,mixed,1:1.84,37.2,5.8,8,64.8,180.16,-3.377,118.2,60.58
DES_0655,FeCl3,mixed,1:1.4,36.3,4.7,4,84.8,162.2,2.066,0.0,55.73
DES_0656,Alanine,mixed,1:2.13,35.2,6.1,8,83.9,89.09,-0.582,63.3,64.32
DES_0657,Menthol,mixed,1:2.03,32.6,5.3,6,87.4,156.27,2.44,20.2,57.3
DES_0658,ZnCl2,mixed,1:1.58,30.1,5.5,6,82.0,136.3,1.377,0.0,57.03
DES_0659,Ethylene_glycol,mixed,1:1.64,32.1,4.4,8,61.8,62.07,-1.029,40.5,61.82
DES_0660,SnCl2,mixed,1:2.79,33.9,4.1,10,77.3,189.62,0.998,0.0,55.42
DES_0661,FeCl3,mixed,1:1.63,42.5,6.4,8,68.9,162.2,2.066,0.0,57.69
DES_0662,Choline_chloride,mixed,1:1.54,34.0,4.7,6,76.7,139.63,-3.311,20.2,51.48
DES_0663,Oxalic_acid,mixed,1:2.18,31.3,6.5,5,81.7,90.03,-0.844,74.6,71.09
DES_0664,Acetic_acid,mixed,1:1.57,38.0,6.4,4,79.5,60.05,0.091,37.3,73.68
DES_0665,Citric_acid,mixed,1:1.62,35.9,4.8,6,76.7,192.12,-1.248,132.1,70.66
DES_0666,Glycine,mixed,1:2.33,43.6,6.8,11,81.6,59.07,-0.508,43.1,76.23
DES_0667,Citric_acid,mixed,1:2.76,31.0,4.7,11,67.7,192.12,-1.248,132.1,64.68
DES_0668,Ethylene_glycol,mixed,1:1.42,38.3,5.1,11,61.2,62.07,-1.029,40.5,66.09
DES_0669,Betaine,mixed,1:1.63,38.2,4.6,11,79.4,117.15,-1.557,40.1,62.47
DES_0670,Malonic_acid,mixed,1:2.77,33.0,4.5,6,61.6,104.06,-0.454,74.6,68.56
DES_0671,Ethylene_glycol,mixed,1:2.34,44.6,5.7,5,75.1,62.07,-1.029,40.5,67.74
DES_0672,Boric_acid,mixed,1:1.63,42.7,5.2,4,75.7,61.83,-2.052,60.7,62.36
DES_0673,Alanine,mixed,1:2.62,46.5,6.4,6,83.0,89.09,-0.582,63.3,74.29
DES_0674,Urea,mixed,1:1.75,36.8,4.2,7,63.3,60.06,-0.976,69.1,65.43
DES_0675,Lactic_acid,mixed,1:1.16,42.0,5.5,8,87.8,90.08,-0.548,57.5,71.17
DES_0676,Urea,mixed,1:1.29,43.8,6.8,9,69.9,60.06,-0.976,69.1,74.61
DES_0677,Proline,mixed,1:2.34,34.6,4.7,6,61.9,115.13,-0.177,49.3,63.82
DES_0678,Boric_acid,mixed,1:2.32,45.0,6.4,11,69.4,61.83,-2.052,60.7,69.5
DES_0679,Thymol,mixed,1:2.61,49.7,5.8,4,79.4,150.22,2.824,20.2,66.24
DES_0680,Ethylene_glycol,mixed,1:1.11,44.3,5.4,10,71.5,62.07,-1.029,40.5,73.35
DES_0681,Citric_acid,mixed,1:2.64,43.5,5.9,7,77.3,192.12,-1.248,132.1,70.61
DES_0682,Alanine,mixed,1:2.66,46.6,6.1,4,85.2,89.09,-0.582,63.3,66.94
DES_0683,Alanine,mixed,1:2.39,37.3,6.6,9,63.4,89.09,-0.582,63.3,73.36
DES_0684,Glycine,mixed,1:1.14,37.0,6.6,5,80.9,59.07,-0.508,43.1,69.57
DES_0685,Glycine,mixed,1:2.73,32.6,6.9,8,89.9,59.07,-0.508,43.1,69.01
DES_0686,ZnCl2,mixed,1:1.74,37.1,5.0,8,73.2,136.3,1.377,0.0,60.03
DES_0687,CaCl2,mixed,1:2.01,40.2,4.4,11,67.5,110.98,0.998,0.0,62.45
DES_0688,MgCl2,mixed,1:2.06,39.4,5.2,10,86.9,95.21,0.998,0.0,61.47
DES_0689,Acetic_acid,mixed,1:2.3,38.4,5.4,6,82.6,60.05,0.091,37.3,63.7
DES_0690,Oxalic_acid,mixed,1:1.62,46.9,4.8,4,71.3,90.03,-0.844,74.6,71.92
DES_0691,Glycerol,mixed,1:1.41,38.4,4.7,4,87.5,92.09,-1.668,60.7,67.0
DES_0692,CaCl2,mixed,1:2.51,44.7,6.6,9,67.0,110.98,0.998,0.0,67.83
DES_0693,Choline_chloride,mixed,1:1.24,40.2,5.0,6,78.6,139.63,-3.311,20.2,55.46
DES_0694,Urea,mixed,1:2.84,32.2,4.7,10,68.2,60.06,-0.976,69.1,68.37
DES_0695,Proline,mixed,1:1.78,46.0,5.0,7,80.3,115.13,-0.177,49.3,73.51
DES_0696,CaCl2,mixed,1:2.34,30.6,5.6,4,84.2,110.98,0.998,0.0,60.45
DES_0697,Acetic_acid,mixed,1:2.97,45.1,4.7,8,89.8,60.05,0.091,37.3,68.0
DES_0698,Thymol,mixed,1:1.65,49.1,4.4,4,87.1,150.22,2.824,20.2,63.87
DES_0699,Thymol,mixed,1:1.0,36.2,4.7,5,62.0,150.22,2.824,20.2,57.16
DES_0700,CaCl2,mixed,1:1.45,37.3,5.3,11,84.2,110.98,0.998,0.0,58.04
DES_0701,Malonic_acid,mixed,1:1.66,32.1,6.9,4,68.9,104.06,-0.454,74.6,66.85
DES_0702,FeCl3,mixed,1:2.69,48.3,6.2,6,69.8,162.2,2.066,0.0,58.16
DES_0703,ZnCl2,mixed,1:2.82,33.8,6.5,8,62.3,136.3,1.377,0.0,59.84
DES_0704,Boric_acid,mixed,1:1.03,40.2,6.3,11,87.3,61.83,-2.052,60.7,68.93
DES_0705,FeCl3,mixed,1:2.61,49.6,5.8,8,86.4,162.2,2.066,0.0,68.0
DES_0706,ZnCl2,mixed,1:1.34,36.2,5.5,10,82.2,136.3,1.377,0.0,56.17
DES_0707,Succinic_acid,mixed,1:2.33,32.4,5.2,10,66.6,118.09,-0.064,74.6,66.41
DES_0708,Thymol,mixed,1:1.7,30.9,4.5,7,88.4,150.22,2.824,20.2,52.15
DES_0709,ZnCl2,mixed,1:2.53,32.2,6.9,7,83.3,136.3,1.377,0.0,64.04
DES_0710,CaCl2,mixed,1:2.27,39.0,5.6,9,84.8,110.98,0.998,0.0,58.46
DES_0711,Acetic_acid,mixed,1:2.85,46.4,5.7,9,87.8,60.05,0.091,37.3,75.93
DES_0712,Urea,mixed,1:2.1,34.8,5.3,11,79.7,60.06,-0.976,69.1,70.14
DES_0713,Malonic_acid,mixed,1:2.29,42.0,6.1,6,84.7,104.06,-0.454,74.6,71.54
DES_0714,Acetic_acid,mixed,1:1.95,37.6,5.6,7,66.0,60.05,0.091,37.3,65.46
DES_0715,Camphor,mixed,1:1.05,43.8,4.9,4,78.3,152.24,2.402,17.1,57.88
DES_0716,Ethylene_glycol,mixed,1:2.09,34.1,5.6,5,85.5,62.07,-1.029,40.5,62.38
DES_0717,FeCl3,mixed,1:1.49,46.2,5.0,4,77.1,162.2,2.066,0.0,64.55
DES_0718,Tartaric_acid,mixed,1:2.09,47.7,5.7,8,65.9,150.09,-2.123,115.1,72.32
DES_0719,Alanine,mixed,1:1.6,42.0,4.6,11,63.4,89.09,-0.582,63.3,69.57
DES_0720,MgCl2,mixed,1:2.19,47.6,4.1,6,74.0,95.21,0.998,0.0,63.77
DES_0721,Glycerol,mixed,1:2.75,31.7,5.5,9,67.9,92.09,-1.668,60.7,67.84
DES_0722,SnCl2,mixed,1:1.7,48.2,5.7,10,84.4,189.62,0.998,0.0,63.87
DES_0723,SnCl2,mixed,1:1.87,47.0,5.1,10,88.2,189.62,0.998,0.0,65.72
DES_0724,Alanine,mixed,1:1.08,44.9,5.3,4,61.9,89.09,-0.582,63.3,73.41
DES_0725,Alanine,mixed,1:1.9,45.0,5.1,9,65.6,89.09,-0.582,63.3,71.96
DES_0726,Menthol,mixed,1:2.19,39.7,4.1,7,63.2,156.27,2.44,20.2,62.36
DES_0727,Urea,mixed,1:2.43,49.1,5.3,7,86.9,60.06,-0.976,69.1,78.74
DES_0728,MgCl2,mixed,1:2.36,43.3,5.5,7,61.6,95.21,0.998,0.0,65.36
DES_0729,Glucose,mixed,1:2.95,34.8,6.0,10,76.5,180.16,-3.379,118.2,64.27
DES_0730,SnCl2,mixed,1:1.98,44.0,6.6,7,69.3,189.62,0.998,0.0,60.28
DES_0731,Sucrose,mixed,1:2.3,31.4,6.7,4,69.8,342.3,-5.396,189.5,57.98
DES_0732,Malonic_acid,mixed,1:1.38,41.1,5.8,5,85.5,104.06,-0.454,74.6,75.05
DES_0733,Glycerol,mixed,1:2.55,47.0,4.5,7,65.0,92.09,-1.668,60.7,68.85
DES_0734,Glycine,mixed,1:1.28,35.7,5.6,9,85.1,59.07,-0.508,43.1,74.16
DES_0735,Oxalic_acid,mixed,1:2.72,43.3,5.3,11,81.6,90.03,-0.844,74.6,71.15
DES_0736,Propylene_glycol,mixed,1:2.06,46.4,4.3,10,84.3,76.09,-0.641,40.5,71.38
DES_0737,Choline_chloride,mixed,1:2.13,42.0,4.5,7,78.5,139.63,-3.311,20.2,57.39
DES_0738,ZnCl2,mixed,1:1.37,36.6,5.5,4,67.5,136.3,1.377,0.0,60.46
DES_0739,ZnCl2,mixed,1:2.06,36.7,5.6,5,84.2,136.3,1.377,0.0,66.01
DES_0740,Boric_acid,mixed,1:2.5,46.1,4.4,4,86.8,61.83,-2.052,60.7,65.44
DES_0741,CaCl2,mixed,1:2.0,36.6,6.2,4,74.2,110.98,0.998,0.0,64.68
DES_0742,Menthol,mixed,1:1.1,42.5,4.2,6,80.2,156.27,2.44,20.2,57.76
DES_0743,Tartaric_acid,mixed,1:2.04,42.3,4.7,7,72.9,150.09,-2.123,115.1,66.16
