ID,HBA,HBD,Ratio,Temperature_C,pH,Time_h,Concentration_%,Mw_weighted,AlogP_weighted,TPSA_weighted,Yield_collagen_%
DES_0744,Thymol,mixed,1:1.51,46.6,5.1,11,74.0,150.22,2.824,20.2,61.95
DES_0745,CaCl2,mixed,1:1.07,31.1,6.5,4,61.4,110.98,0.998,0.0,65.13
DES_0746,Acetic_acid,mixed,1:1.2,37.9,5.9,10,70.4,60.05,0.091,37.3,69.57
DES_0747,Acetic_acid,mixed,1:1.66,36.3,4.3,6,63.0,60.05,0.091,37.3,72.6
DES_0748,Urea,mixed,1:2.7,43.7,4.9,5,68.0,60.06,-0.976,69.1,73.48
DES_0749,Alanine,mixed,1:1.64,48.5,4.2,7,87.4,89.09,-0.582,63.3,73.82
DES_0750,Ethylene_glycol,mixed,1:1.63,34.4,5.5,4,82.6,62.07,-1.029,40.5,73.11
DES_0751,ZnCl2,mixed,1:1.03,49.3,5.1,8,62.4,136.3,1.377,0.0,64.8
DES_0752,MgCl2,mixed,1:1.69,30.7,6.2,10,64.8,95.21,0.998,0.0,62.33
DES_0753,Ethylene_glycol,mixed,1:2.3,48.0,5.9,5,69.3,62.07,-1.029,40.5,73.35
DES_0754,Glycine,mixed,1:1.37,45.1,5.4,5,78.5,59.07,-0.508,43.1,74.61
DES_0755,Glycerol,mixed,1:2.99,39.0,4.8,7,85.4,92.09,-1.668,60.7,67.06
DES_0756,Glucose,mixed,1:1.07,38.9,6.4,11,62.6,180.16,-3.379,118.2,65.87
DES_0757,Sucrose,mixed,1:1.81,42.7,5.9,4,89.3,342.3,-5.396,189.5,58.57
DES_0758,Ethylene_glycol,mixed,1:2.35,37.3,6.8,6,70.0,62.07,-1.029,40.5,64.95
DES_0759,MgCl2,mixed,1:2.25,48.5,7.0,4,67.1,95.21,0.998,0.0,65.46
DES_0760,Boric_acid,mixed,1:1.57,36.1,6.9,9,81.5,61.83,-2.052,60.7,62.89
DES_0761,FeCl3,mixed,1:1.81,34.8,5.9,9,85.5,162.2,2.066,0.0,58.15
DES_0762,FeCl3,mixed,1:1.65,45.1,5.2,8,73.3,162.2,2.066,0.0,64.51
DES_0763,Glycine,mixed,1:1.58,48.5,4.7,6,71.1,59.07,-0.508,43.1,69.03
DES_0764,Thymol,mixed,1:1.11,41.7,6.7,5,77.9,150.22,2.824,20.2,61.52
DES_0765,Oxalic_acid,mixed,1:2.59,31.5,4.8,8,67.7,90.03,-0.844,74.6,66.98
DES_0766,Glycine,mixed,1:2.96,38.4,5.5,11,81.5,59.07,-0.508,43.1,73.66
DES_0767,Alanine,mixed,1:2.07,44.3,5.3,11,68.8,89.09,-0.582,63.3,75.95
DES_0768,Proline,mixed,1:1.17,47.3,5.4,4,76.5,115.13,-0.177,49.3,70.5
DES_0769,MgCl2,mixed,1:2.45,47.5,4.7,5,61.9,95.21,0.998,0.0,63.35
DES_0770,Tartaric_acid,mixed,1:1.58,39.4,6.6,6,65.8,150.09,-2.123,115.1,71.83
DES_0771,Urea,mixed,1:1.6,45.6,5.4,5,65.0,60.06,-0.976,69.1,73.63
DES_0772,Glycerol,mixed,1:1.01,39.1,5.0,4,73.5,92.09,-1.668,60.7,65.61
DES_0773,Glucose,mixed,1:2.42,49.7,4.2,4,81.6,180.16,-3.379,118.2,62.61
DES_0774,Tartaric_acid,mixed,1:1.16,30.9,4.1,5,72.4,150.09,-2.123,115.1,61.73
DES_0775,Lactic_acid,mixed,1:1.86,30.5,6.4,4,82.9,90.08,-0.548,57.5,67.38
DES_0776,Proline,mixed,1:2.97,35.0,5.5,11,83.6,115.13,-0.177,49.3,70.21
DES_0777,Thymol,mixed,1:2.23,48.5,6.9,8,73.6,150.22,2.824,20.2,63.51
DES_0778,Oxalic_acid,mixed,1:2.9,46.5,6.1,8,84.6,90.03,-0.844,74.6,69.66
DES_0779,SnCl2,mixed,1:1.17,33.1,5.3,8,67.8,189.62,0.998,0.0,55.87
DES_0780,Tartaric_acid,mixed,1:1.94,44.3,5.2,6,70.4,150.09,-2.123,115.1,68.05
DES_0781,Citric_acid,mixed,1:1.01,46.2,6.8,4,64.8,192.12,-1.248,132.1,73.32
DES_0782,Proline,mixed,1:1.05,40.7,6.1,9,66.4,115.13,-0.177,49.3,71.5
DES_0783,Acetic_acid,mixed,1:1.58,40.8,5.6,7,65.1,60.05,0.091,37.3,78.25
DES_0784,Citric_acid,mixed,1:1.54,32.1,4.9,4,80.0,192.12,-1.248,132.1,66.55
DES_0785,Acetic_acid,mixed,1:1.74,45.4,4.5,7,70.4,60.05,0.091,37.3,75.08
DES_0786,MgCl2,mixed,1:1.67,40.3,6.4,6,81.2,95.21,0.998,0.0,63.82
DES_0787,Tartaric_acid,mixed,1:1.45,40.1,4.8,4,79.4,150.09,-2.123,115.1,58.37
DES_0788,Propylene_glycol,mixed,1:1.16,44.1,6.0,10,67.3,76.09,-0.641,40.5,72.19
DES_0789,Lactic_acid,mixed,1:2.17,44.4,5.1,4,73.7,90.08,-0.548,57.5,73.46
DES_0790,Propylene_glycol,mixed,1:1.25,42.0,5.7,8,80.7,76.09,-0.641,40.5,68.57
DES_0791,Betaine,mixed,1:2.93,38.9,5.0,8,80.6,117.15,-1.557,40.1,66.52
DES_0792,Oxalic_acid,mixed,1:1.21,46.4,4.4,9,61.4,90.03,-0.844,74.6,68.16
DES_0793,Glucose,mixed,1:1.64,33.8,4.9,11,72.3,180.16,-3.379,118.2,67.5
DES_0794,Menthol,mixed,1:2.57,38.1,4.0,10,71.4,156.27,2.44,20.2,52.36
DES_0795,Betaine,mixed,1:2.35,31.3,5.8,9,66.3,117.15,-1.557,40.1,61.96
DES_0796,SnCl2,mixed,1:2.88,43.5,4.4,4,74.5,189.62,0.998,0.0,63.27
DES_0797,Proline,mixed,1:2.24,40.9,4.4,6,67.2,115.13,-0.177,49.3,66.58
DES_0798,Glucose,mixed,1:1.01,40.2,4.4,10,86.1,180.16,-3.379,118.2,58.45
DES_0799,SnCl2,mixed,1:2.6,34.8,4.2,6,68.0,189.62,0.998,0.0,61.4
DES_0800,Urea,mixed,1:2.49,30.3,5.9,5,67.0,60.06,-0.976,69.1,68.35
DES_0801,Proline,mixed,1:2.4,30.2,5.2,6,80.8,115.13,-0.177,49.3,63.31
DES_0802,CaCl2,mixed,1:2.72,46.3,7.0,11,85.6,110.98,0.998,0.0,69.86
DES_0803,Ethylene_glycol,mixed,1:1.45,43.2,5.8,11,64.7,62.07,-1.029,40.5,70.77
DES_0804,Ethylene_glycol,mixed,1:1.0,35.2,5.6,9,65.2,62.07,-1.029,40.5,71.53
DES_0805,Glucose,mixed,1:2.26,40.4,4.2,5,74.8,180.16,-3.379,118.2,59.54
DES_0806,Succinic_acid,mixed,1:1.65,35.2,5.4,5,87.8,118.09,-0.064,74.6,67.84
DES_0807,Fructose,mixed,1:1.33,36.1,5.9,6,87.0,180.16,-3.377,118.2,60.22
DES_0808,Proline,mixed,1:2.67,41.5,5.9,7,75.9,115.13,-0.177,49.3,75.9
DES_0809,Betaine,mixed,1:2.65,31.7,6.6,7,68.9,117.15,-1.557,40.1,62.05
DES_0810,Sucrose,mixed,1:2.59,33.3,4.3,5,86.3,342.3,-5.396,189.5,49.66
DES_0811,Ethylene_glycol,mixed,1:1.93,32.1,5.9,10,84.8,62.07,-1.029,40.5,64.29
DES_0812,Menthol,mixed,1:2.24,34.4,5.3,11,64.0,156.27,2.44,20.2,57.94
DES_0813,Glycerol,mixed,1:2.89,42.2,6.5,9,63.4,92.09,-1.668,60.7,66.15
DES_0814,Menthol,mixed,1:1.68,50.0,4.8,6,87.9,156.27,2.44,20.2,64.27
DES_0815,Choline_chloride,mixed,1:3.0,31.5,4.7,7,70.4,139.63,-3.311,20.2,56.5
DES_0816,SnCl2,mixed,1:2.08,35.1,6.3,10,77.7,189.62,0.998,0.0,60.49
DES_0817,Malonic_acid,mixed,1:1.19,31.3,5.8,10,85.7,104.06,-0.454,74.6,72.86
DES_0818,Glucose,mixed,1:1.55,38.0,6.8,6,87.4,180.16,-3.379,118.2,64.2
DES_0819,SnCl2,mixed,1:1.96,37.1,6.0,9,81.5,189.62,0.998,0.0,56.95
DES_0820,Glycine,mixed,1:2.31,30.8,5.8,10,86.7,59.07,-0.508,43.1,64.02
DES_0821,MgCl2,mixed,1:2.97,39.9,6.6,9,75.0,95.21,0.998,0.0,61.76
DES_0822,FeCl3,mixed,1:2.75,34.9,5.7,5,63.1,162.2,2.066,0.0,57.7
DES_0823,Malonic_acid,mixed,1:2.26,30.5,6.2,8,78.2,104.06,-0.454,74.6,70.04
DES_0824,Citric_acid,mixed,1:1.18,45.1,5.7,5,65.6,192.12,-1.248,132.1,78.27
DES_0825,Boric_acid,mixed,1:1.8,49.0,5.2,4,75.8,61.83,-2.052,60.7,69.09
DES_0826,Tartaric_acid,mixed,1:1.65,37.0,5.8,6,60.8,150.09,-2.123,115.1,66.7
DES_0827,Malonic_acid,mixed,1:1.52,46.8,6.1,9,86.8,104.06,-0.454,74.6,70.07
DES_0828,Menthol,mixed,1:1.26,43.5,6.6,11,78.9,156.27,2.44,20.2,64.58
DES_0829,Succinic_acid,mixed,1:1.69,36.6,5.8,6,83.3,118.09,-0.064,74.6,71.04
DES_0830,ZnCl2,mixed,1:1.11,45.0,6.6,6,79.2,136.3,1.377,0.0,62.26
DES_0831,Proline,mixed,1:1.86,30.7,6.9,5,83.7,115.13,-0.177,49.3,65.69
DES_0832,Sucrose,mixed,1:1.1,39.7,4.0,11,89.3,342.3,-5.396,189.5,58.13
DES_0833,Urea,mixed,1:2.82,32.9,5.9,5,64.7,60.06,-0.976,69.1,71.61
DES_0834,Glycine,mixed,1:1.99,48.2,6.8,5,60.1,59.07,-0.508,43.1,78.87
DES_0835,ZnCl2,mixed,1:1.59,37.1,5.7,6,87.5,136.3,1.377,0.0,61.97
DES_0836,Glycerol,mixed,1:2.89,34.1,5.8,5,76.4,92.09,-1.668,60.7,64.71
DES_0837,Tartaric_acid,mixed,1:2.89,43.5,4.9,5,69.1,150.09,-2.123,115.1,67.69
DES_0838,Choline_chloride,mixed,1:1.21,38.5,5.4,9,85.2,139.63,-3.311,20.2,54.45
DES_0839,Urea,mixed,1:1.33,48.5,6.5,6,79.7,60.06,-0.976,69.1,80.35
DES_0840,Sucrose,mixed,1:2.26,35.3,4.1,7,86.7,342.3,-5.396,189.5,56.14
DES_0841,Malonic_acid,mixed,1:2.66,49.8,4.5,9,80.2,104.06,-0.454,74.6,69.14
DES_0842,Succinic_acid,mixed,1:1.55,34.5,6.6,10,73.5,118.09,-0.064,74.6,73.14
DES_0843,Betaine,mixed,1:1.44,31.6,5.7,4,73.5,117.15,-1.557,40.1,64.26
DES_0844,Urea,mixed,1:1.13,35.4,6.7,9,81.6,60.06,-0.976,69.1,66.73
DES_0845,Glycine,mixed,1:1.63,45.8,6.0,6,73.7,59.07,-0.508,43.1,71.65
DES_0846,Oxalic_acid,mixed,1:1.03,48.2,4.8,10,90.0,90.03,-0.844,74.6,72.45
DES_0847,Oxalic_acid,mixed,1:1.15,38.3,6.0,5,62.5,90.03,-0.844,74.6,72.21
DES_0848,Glycerol,mixed,1:2.95,49.3,4.5,6,63.0,92.09,-1.668,60.7,72.46
DES_0849,Sucrose,mixed,1:2.56,34.1,4.8,4,72.0,342.3,-5.396,189.5,56.79
DES_0850,Malonic_acid,mixed,1:1.33,49.7,6.5,6,62.1,104.06,-0.454,74.6,66.85
DES_0851,Citric_acid,mixed,1:2.32,44.5,6.4,5,69.2,192.12,-1.248,132.1,70.0
DES_0852,Glucose,mixed,1:2.46,33.5,5.1,9,62.1,180.16,-3.379,118.2,61.29
DES_0853,Oxalic_acid,mixed,1:2.16,36.0,4.1,9,85.8,90.03,-0.844,74.6,63.97
DES_0854,Proline,mixed,1:2.77,38.2,5.8,9,72.5,115.13,-0.177,49.3,63.9
DES_0855,Tartaric_acid,mixed,1:2.25,30.6,5.9,6,73.5,150.09,-2.123,115.1,62.47
DES_0856,Lactic_acid,mixed,1:2.76,49.2,4.6,9,79.9,90.08,-0.548,57.5,69.85
DES_0857,Fructose,mixed,1:2.52,32.9,4.0,4,77.6,180.16,-3.377,118.2,63.32
DES_0858,Glucose,mixed,1:2.5,44.9,4.4,11,68.1,180.16,-3.379,118.2,55.44
DES_0859,Alanine,mixed,1:2.63,41.8,4.6,5,78.8,89.09,-0.582,63.3,68.59
DES_0860,Boric_acid,mixed,1:2.48,30.6,5.6,4,81.0,61.83,-2.052,60.7,68.15
DES_0861,Tartaric_acid,mixed,1:2.25,37.2,7.0,7,74.6,150.09,-2.123,115.1,71.3
DES_0862,Propylene_glycol,mixed,1:2.81,30.0,5.8,9,78.6,76.09,-0.641,40.5,66.34
DES_0863,Proline,mixed,1:1.93,34.9,6.7,6,88.6,115.13,-0.177,49.3,75.46
DES_0864,Boric_acid,mixed,1:2.8,39.1,4.4,11,73.8,61.83,-2.052,60.7,67.33
DES_0865,Glucose,mixed,1:2.56,34.4,4.5,7,87.8,180.16,-3.379,118.2,59.0
DES_0866,Oxalic_acid,mixed,1:1.76,30.6,6.6,6,78.9,90.03,-0.844,74.6,73.75
DES_0867,Malonic_acid,mixed,1:1.22,49.3,4.5,9,67.4,104.06,-0.454,74.6,75.05
DES_0868,Thymol,mixed,1:1.01,38.3,4.3,8,60.7,150.22,2.824,20.2,58.8
DES_0869,Alanine,mixed,1:2.98,37.8,6.2,9,66.4,89.09,-0.582,63.3,67.84
DES_0870,Camphor,mixed,1:1.41,48.5,5.1,4,81.1,152.24,2.402,17.1,58.49
DES_0871,Malonic_acid,mixed,1:1.68,30.1,6.0,10,64.4,104.06,-0.454,74.6,69.6
DES_0872,FeCl3,mixed,1:1.06,32.4,5.9,11,78.7,162.2,2.066,0.0,55.02
DES_0873,Tartaric_acid,mixed,1:2.62,38.0,6.8,7,83.2,150.09,-2.123,115.1,71.72
DES_0874,Thymol,mixed,1:1.17,48.7,6.5,10,66.0,150.22,2.824,20.2,62.24
DES_0875,Boric_acid,mixed,1:2.94,33.0,6.8,5,77.0,61.83,-2.052,60.7,67.86
DES_0876,Betaine,mixed,1:2.29,30.3,6.9,4,64.3,117.15,-1.557,40.1,63.1
DES_0877,ZnCl2,mixed,1:2.4,30.3,4.1,8,70.3,136.3,1.377,0.0,59.08
DES_0878,Succinic_acid,mixed,1:2.37,40.1,6.3,7,64.5,118.09,-0.064,74.6,73.8
DES_0879,Choline_chloride,mixed,1:2.07,47.2,4.6,8,62.5,139.63,-3.311,20.2,62.61
DES_0880,ZnCl2,mixed,1:2.25,35.1,6.4,10,89.4,136.3,1.377,0.0,62.77
DES_0881,Glycerol,mixed,1:1.91,45.1,4.4,8,76.4,92.09,-1.668,60.7,66.72
DES_0882,Ethylene_glycol,mixed,1:1.0,49.3,6.8,10,62.4,62.07,-1.029,40.5,70.05
DES_0883,Sucrose,mixed,1:1.26,44.4,4.3,8,70.7,342.3,-5.396,189.5,55.86
DES_0884,Glycerol,mixed,1:1.47,44.3,6.6,5,86.0,92.09,-1.668,60.7,71.78
DES_0885,Menthol,mixed,1:1.09,35.8,5.4,4,73.6,156.27,2.44,20.2,58.65
DES_0886,Choline_chloride,mixed,1:2.63,48.7,5.5,11,76.1,139.63,-3.311,20.2,63.68
DES_0887,Succinic_acid,mixed,1:2.17,45.9,5.0,10,70.2,118.09,-0.064,74.6,72.5
DES_0888,Citric_acid,mixed,1:1.67,39.8,5.7,5,83.8,192.12,-1.248,132.1,67.97
DES_0889,Glycerol,mixed,1:2.06,41.1,6.9,10,63.2,92.09,-1.668,60.7,67.25
DES_0890,Proline,mixed,1:1.07,36.5,5.6,8,70.7,115.13,-0.177,49.3,69.46
DES_0891,Proline,mixed,1:2.34,36.6,4.8,5,74.9,115.13,-0.177,49.3,69.9
DES_0892,Citric_acid,mixed,1:2.42,30.4,5.3,10,70.2,192.12,-1.248,132.1,63.87
DES_0893,Choline_chloride,mixed,1:2.89,48.3,5.8,7,84.5,139.63,-3.311,20.2,57.7
DES_0894,Menthol,mixed,1:1.86,33.8,4.8,6,75.6,156.27,2.44,20.2,58.25
DES_0895,Urea,mixed,1:1.16,33.9,6.8,11,71.3,60.06,-0.976,69.1,70.67
DES_0896,Acetic_acid,mixed,1:2.83,39.9,5.4,4,81.9,60.05,0.091,37.3,72.6
DES_0897,Boric_acid,mixed,1:1.1,32.3,4.0,11,84.1,61.83,-2.052,60.7,63.29
DES_0898,CaCl2,mixed,1:1.23,41.8,6.0,5,86.4,110.98,0.998,0.0,68.68
DES_0899,Fructose,mixed,1:1.15,30.4,4.3,7,88.0,180.16,-3.377,118.2,62.99
DES_0900,Fructose,mixed,1:1.94,49.6,6.2,4,82.7,180.16,-3.377,118.2,69.12
DES_0901,Acetic_acid,mixed,1:1.05,38.1,7.0,5,80.2,60.05,0.091,37.3,73.22
DES_0902,MgCl2,mixed,1:1.37,30.6,6.2,9,64.1,95.21,0.998,0.0,59.34
DES_0903,Boric_acid,mixed,1:1.99,48.5,4.0,9,86.7,61.83,-2.052,60.7,67.76
DES_0904,FeCl3,mixed,1:2.97,31.1,4.4,4,78.8,162.2,2.066,0.0,52.25
DES_0905,Proline,mixed,1:2.67,40.2,5.6,8,65.1,115.13,-0.177,49.3,67.25
DES_0906,CaCl2,mixed,1:2.02,40.0,4.3,7,67.2,110.98,0.998,0.0,58.58
DES_0907,Propylene_glycol,mixed,1:1.72,31.8,4.8,4,63.0,76.09,-0.641,40.5,65.45
DES_0908,Glucose,mixed,1:1.18,49.0,4.8,6,72.1,180.16,-3.379,118.2,68.58
DES_0909,MgCl2,mixed,1:2.36,47.8,6.1,5,87.9,95.21,0.998,0.0,65.86
DES_0910,Lactic_acid,mixed,1:1.73,37.5,4.5,10,81.2,90.08,-0.548,57.5,66.15
DES_0911,Camphor,mixed,1:2.62,37.6,4.1,5,88.7,152.24,2.402,17.1,56.27
DES_0912,FeCl3,mixed,1:2.16,48.2,5.7,5,71.4,162.2,2.066,0.0,59.27
DES_0913,Succinic_acid,mixed,1:1.32,37.1,5.3,7,80.0,118.09,-0.064,74.6,67.97
DES_0914,Malonic_acid,mixed,1:2.48,45.1,5.8,5,83.9,104.06,-0.454,74.6,70.52
DES_0915,Succinic_acid,mixed,1:1.18,41.1,6.7,6,69.8,118.09,-0.064,74.6,72.07
DES_0916,Malonic_acid,mixed,1:2.24,43.3,6.5,5,63.6,104.06,-0.454,74.6,70.14
DES_0917,Boric_acid,mixed,1:1.31,49.5,6.5,8,89.4,61.83,-2.052,60.7,70.43
DES_0918,Thymol,mixed,1:1.7,48.6,4.2,8,77.7,150.22,2.824,20.2,57.79
DES_0919,CaCl2,mixed,1:2.55,42.4,5.8,10,76.2,110.98,0.998,0.0,64.27
DES_0920,Choline_chloride,mixed,1:2.43,34.2,5.7,10,73.0,139.63,-3.311,20.2,60.49
DES_0921,FeCl3,mixed,1:1.17,36.1,6.2,11,81.5,162.2,2.066,0.0,61.05
DES_0922,Propylene_glycol,mixed,1:2.45,36.2,6.3,7,74.6,76.09,-0.641,40.5,64.78
DES_0923,Proline,mixed,1:1.33,41.3,5.5,4,70.9,115.13,-0.177,49.3,72.55
DES_0924,Choline_chloride,mixed,1:2.05,43.4,4.8,6,88.0,139.63,-3.311,20.2,58.88
DES_0925,Ethylene_glycol,mixed,1:2.15,43.0,4.1,8,75.3,62.07,-1.029,40.5,61.1
DES_0926,Propylene_glycol,mixed,1:1.88,43.4,4.9,9,86.1,76.09,-0.641,40.5,70.94
DES_0927,Proline,mixed,1:1.08,44.3,5.6,8,67.3,115.13,-0.177,49.3,68.19
DES_0928,MgCl2,mixed,1:2.52,48.0,6.0,4,80.2,95.21,0.998,0.0,68.26
DES_0929,Oxalic_acid,mixed,1:2.65,38.4,4.2,6,89.4,90.03,-0.844,74.6,73.01
DES_0930,Thymol,mixed,1:1.35,30.2,4.4,10,73.4,150.22,2.824,20.2,56.49
DES_0931,Menthol,mixed,1:2.08,39.2,6.8,9,61.9,156.27,2.44,20.2,55.81
DES_0932,Ethylene_glycol,mixed,1:2.26,35.1,6.4,9,75.1,62.07,-1.029,40.5,67.16
DES_0933,Choline_chloride,mixed,1:2.66,43.3,5.0,11,87.4,139.63,-3.311,20.2,60.34
DES_0934,Alanine,mixed,1:1.11,32.1,4.5,9,79.4,89.09,-0.582,63.3,68.09
DES_0935,Glycine,mixed,1:1.92,42.6,5.7,9,68.4,59.07,-0.508,43.1,68.31
DES_0936,Proline,mixed,1:2.45,42.7,4.4,7,76.8,115.13,-0.177,49.3,68.79
DES_0937,Thymol,mixed,1:1.66,38.8,6.6,9,86.5,150.22,2.824,20.2,60.53
DES_0938,Proline,mixed,1:2.32,40.5,4.1,7,69.0,115.13,-0.177,49.3,66.55
DES_0939,Urea,mixed,1:1.1,37.0,6.6,7,66.0,60.06,-0.976,69.1,65.4
DES_0940,FeCl3,mixed,1:2.47,45.9,4.8,11,64.1,162.2,2.066,0.0,55.53
DES_0941,ZnCl2,mixed,1:1.52,38.7,4.5,11,83.0,136.3,1.377,0.0,61.34
DES_0942,Boric_acid,mixed,1:2.47,35.0,5.5,4,78.5,61.83,-2.052,60.7,61.09
DES_0943,Succinic_acid,mixed,1:2.11,32.3,4.4,8,68.1,118.09,-0.064,74.6,67.71
DES_0944,Acetic_acid,mixed,1:3.0,42.4,5.3,6,78.1,60.05,0.091,37.3,69.56
DES_0945,Acetic_acid,mixed,1:2.99,38.6,5.0,11,65.7,60.05,0.091,37.3,65.16
DES_0946,Oxalic_acid,mixed,1:2.37,49.6,6.1,11,88.4,90.03,-0.844,74.6,78.97
DES_0947,SnCl2,mixed,1:2.62,31.1,5.6,4,88.0,189.62,0.998,0.0,59.49
DES_0948,Glucose,mixed,1:1.9,45.9,5.6,9,82.6,180.16,-3.379,118.2,69.27
DES_0949,Proline,mixed,1:1.23,40.6,4.4,8,74.5,115.13,-0.177,49.3,67.64
DES_0950,Acetic_acid,mixed,1:1.98,46.7,4.5,6,62.0,60.05,0.091,37.3,66.95
DES_0951,Betaine,mixed,1:1.82,34.4,6.9,5,71.2,117.15,-1.557,40.1,62.68
DES_0952,Choline_chloride,mixed,1:2.97,46.8,4.1,9,68.6,139.63,-3.311,20.2,59.95
DES_0953,Camphor,mixed,1:2.83,47.1,6.0,4,83.5,152.24,2.402,17.1,63.18
DES_0954,Ethylene_glycol,mixed,1:2.49,34.2,5.6,9,78.8,62.07,-1.029,40.5,67.92
DES_0955,ZnCl2,mixed,1:2.92,43.5,6.7,9,82.1,136.3,1.377,0.0,62.93
DES_0956,Glycerol,mixed,1:2.11,48.0,6.8,4,62.3,92.09,-1.668,60.7,68.98
DES_0957,Betaine,mixed,1:2.74,40.0,4.2,9,78.7,117.15,-1.557,40.1,63.24
DES_0958,Camphor,mixed,1:2.04,49.6,6.1,9,67.2,152.24,2.402,17.1,64.24
DES_0959,Glucose,mixed,1:1.88,36.7,5.6,8,60.3,180.16,-3.379,118.2,65.32
DES_0960,Thymol,mixed,1:2.11,30.0,4.8,11,77.8,150.22,2.824,20.2,57.63
DES_0961,FeCl3,mixed,1:1.81,43.5,4.6,10,63.5,162.2,2.066,0.0,54.47
DES_0962,Menthol,mixed,1:2.12,30.1,4.2,11,62.3,156.27,2.44,20.2,58.52
DES_0963,Alanine,mixed,1:2.65,31.2,5.1,11,75.1,89.09,-0.582,63.3,68.86
DES_0964,Boric_acid,mixed,1:1.17,43.4,5.2,7,61.5,61.83,-2.052,60.7,68.67
DES_0965,Menthol,mixed,1:1.5,37.1,4.5,9,78.5,156.27,2.44,20.2,49.92
DES_0966,Propylene_glycol,mixed,1:1.06,45.4,6.7,7,76.5,76.09,-0.641,40.5,70.52
DES_0967,CaCl2,mixed,1:1.73,46.1,5.6,4,63.9,110.98,0.998,0.0,67.19
DES_0968,Fructose,mixed,1:1.39,31.7,5.8,4,80.2,180.16,-3.377,118.2,61.86
DES_0969,Acetic_acid,mixed,1:2.46,34.0,5.1,8,81.8,60.05,0.091,37.3,67.4
DES_0970,Boric_acid,mixed,1:2.56,45.3,6.9,6,62.1,61.83,-2.052,60.7,67.74
DES_0971,Sucrose,mixed,1:2.11,44.0,5.2,5,80.0,342.3,-5.396,189.5,65.46
DES_0972,MgCl2,mixed,1:1.91,42.2,4.8,7,80.3,95.21,0.998,0.0,64.69
DES_0973,Glycine,mixed,1:2.59,39.9,6.7,6,72.3,59.07,-0.508,43.1,73.68
DES_0974,Betaine,mixed,1:1.4,38.8,5.2,7,77.6,117.15,-1.557,40.1,65.18
DES_0975,Fructose,mixed,1:1.5,36.4,4.4,6,77.2,180.16,-3.377,118.2,55.48
DES_0976,Succinic_acid,mixed,1:2.59,36.1,4.2,11,71.8,118.09,-0.064,74.6,66.11
DES_0977,Choline_chloride,mixed,1:1.26,36.9,6.4,5,61.9,139.63,-3.311,20.2,53.9
DES_0978,Menthol,mixed,1:1.09,35.2,6.6,10,60.5,156.27,2.44,20.2,61.32
DES_0979,Glycerol,mixed,1:2.06,38.0,4.9,9,66.2,92.09,-1.668,60.7,67.4
DES_0980,Sucrose,mixed,1:2.35,46.1,5.7,9,79.9,342.3,-5.396,189.5,61.74
DES_0981,MgCl2,mixed,1:2.22,37.6,4.9,4,60.1,95.21,0.998,0.0,60.81
DES_0982,Propylene_glycol,mixed,1:2.64,48.6,5.6,9,87.1,76.09,-0.641,40.5,67.08
DES_0983,Urea,mixed,1:2.0,38.8,4.7,5,60.4,60.06,-0.976,69.1,70.79
DES_0984,Glycine,mixed,1:1.46,35.8,6.3,4,84.8,59.07,-0.508,43.1,67.11
DES_0985,Glycerol,mixed,1:1.07,41.5,6.4,4,76.5,92.09,-1.668,60.7,68.28
DES_0986,Camphor,mixed,1:1.45,48.7,5.0,5,76.9,152.24,2.402,17.1,64.73
DES_0987,FeCl3,mixed,1:1.36,47.8,5.3,5,82.9,162.2,2.066,0.0,62.17
DES_0988,Betaine,mixed,1:1.95,49.9,6.0,4,89.8,117.15,-1.557,40.1,71.79
DES_0989,FeCl3,mixed,1:2.45,32.3,5.6,8,65.2,162.2,2.066,0.0,53.98
DES_0990,Choline_chloride,mixed,1:1.32,33.3,4.9,10,87.2,139.63,-3.311,20.2,54.85
DES_0991,Propylene_glycol,mixed,1:2.04,42.2,4.8,6,75.3,76.09,-0.641,40.5,72.16
